ID;NAME;SHORT_NAME;LATITUDE;LONGITUDE;LABEL_POS;VISIBLE;IS_DEPOT;VERSION
800165;Prelada;PLA;41,17066477;-8,626961291;T;Y;N;0
800307;Mota Pinto;MTPT;41,16686759;-8,648357139;T;Y;N;0
800205;Pasteleira;PAST;41,15514117;-8,668764972;T;Y;N;0
800266;Pr.Cidade Salvador;PCSV;41,1736;-8,683408;T;Y;N;0
800327;Lionesa;LION;41,19779995;-8,624963877;T;Y;N;0
800367;Levada;LEV;41,17320051;-8,556446502;T;Y;N;0
800467;P. Nascente;PQN;41,15954337;-8,561522005;T;Y;N;0
400041;Guardeiras;GUDR;41,2;-8,5;T;Y;N;0
800347;Fanzeres;FAZ;41,18427668;-8,53992987;T;Y;N;0
800387;CDUP;CDUP;41,15584792;-8,653541751;T;Y;N;0
400003;Bessa;BESS;41,16143356;-8,643289943;T;Y;N;0
1246;Serralves;SRLV;41,16045;-8,6591515;R;Y;N;0
1286;Vale Formoso;VLF;41,165925;-8,611177;R;Y;N;0
800388;ISEP;ESEP;41,17429005;-8,619238104;T;Y;N;0
800407;Exponor;EXP;41,202206;-8,696771;T;Y;N;0
1506;Estadio do Dragao;EDRA;41,161;-8,581997;T;Y;N;0
800427;Pr.D.Joao I;PRDJ;41,148225;-8,6204055;T;Y;N;0
800447;Rotunda do Bessa;ROTB;41,16544516;-8,640611749;T;Y;N;0
1686;Queimodromo;QMD;41,1736;-8,683401;R;Y;N;0
1306;Maia-Zoo;MAIZ;41,23616;-8,630326;R;Y;N;0
1486;H.S.Joao(Exterior);HSJE;41,18325;-8,600566;R;Y;N;0
1586;Marques Constituicao;MPLC;41,16182;-8,603337;R;Y;N;0
1746;Areias;AREI;41,15936;-8,555251;R;Y;N;0
1426;Camara de Matosinhos;CMM;41,17861;-8,681406;R;Y;N;0
2;Viso;VIS;41,177882;-8,644781;B;Y;N;0
3;Fonte da Moura;FTM;41,16415333;-8,662758667;T;Y;N;0
4;Boavista;BVTA;41,159132;-8,629374;C;Y;N;0
5;Pr.Liberdade;PRL;41,15600833;-8,611369;D;Y;N;0
7;S.Roque;SR;41,16664;-8,568727857;T;Y;N;0
8;Antas;ANT;41,164525;-8,588864;T;Y;N;0
9;Marques;MPL;41,16110143;-8,604476571;T;Y;N;0
1546;Ponte de Moreira;PTM;41,236895;-8,646769;R;Y;N;0
11;ER.Francos;ERF;41,17085;-8,63845;C;Y;N;0
13;Aldoar;ALD;41,17083;-8,6707215;B;Y;N;0
14;Carcavelos;CCV;41,1788575;-8,682147;T;Y;N;0
15;C.Queijo;CQ;41,16798857;-8,688251857;L;Y;N;0
16;Matosinhos;MAT;41,187426;-8,6903926;L;Y;N;0
18;Cordoaria;CORD;41,14882;-8,608977571;B;Y;N;0
19;Pr.Galiza;PRG;41,15288;-8,626703;E;Y;N;0
20;Candal;CDL;41,13579167;-8,632134667;D;Y;N;0
21;Coimbroes;COB;41,123746;-8,6322364;L;Y;N;0
1786;Esposade 1;ESP1;41,19;-8,6625;R;Y;N;0
23;Bolhao;BOLH;41,15158667;-8,607287;C;Y;N;0
24;A.Garrett;PRAG;41,14965;-8,61605;D;Y;N;0
25;P.Alegre;PALG;41,1484475;-8,66943475;L;Y;N;0
26;S.Bandeira;SBAN;41,147164;-8,6096496;D;Y;N;0
27;Areosa;ARS;41,18132625;-8,58350725;D;Y;N;0
28;H.S.Joao;HSJ;41,18296846;-8,601346923;C;Y;N;0
30;Lordelo;LRD;41,154555;-8,64809925;B;Y;N;0
31;M.G.Costa;MGC;41,16124;-8,661884;L;Y;N;0
33;Loios;LOI;41,14579;-8,6123415;B;Y;N;0
34;Campanha;CMP;41,148636;-8,5864936;B;Y;N;0
36;Batalha;BATA;41,14448;-8,607008;C;Y;N;0
37;Mercado Foz;MFOZ;41,15448;-8,673905;B;Y;N;0
38;Aliados;AAL;41,148225;-8,6104055;C;Y;N;0
39;S.Mamede;SMM;41,19312;-8,610003;T;Y;N;0
40;Maia;MAI;41,23258;-8,622474;T;Y;N;0
41;Araujo;ARAU;41,2193;-8,6371435;L;Y;N;0
42;Mte.Burgos;MTB;41,1804675;-8,6295805;C;Y;N;0
45;Sra.Hora;SRHR;41,1911;-8,652765;T;Y;N;0
46;Guifoes;GUIF;41,19916;-8,665162333;T;Y;N;0
47;Gatoes;GATS;41,21042;-8,6648925;T;Y;N;0
49;S.Tapada;SVT;41,166675;-8,593608;D;Y;N;0
50;Alfandega;ALFG;41,14401;-8,622044;B;Y;N;0
51;Freixo;FRX;41,14643;-8,579125333;B;Y;N;0
52;Rotunda AEP;RAEP;41,1776925;-8,654278;B;Y;N;0
53;Sto.Ovidio;SO;41,12441571;-8,611559714;B;Y;N;0
54;Laborim;LBM;41,10715361;-8,608232316;B;Y;N;0
60;Bom Sucesso;BS;41,155895;-8,628527;E;Y;N;0
63;Ermesinde;ERME;41,2171225;-8,55331525;T;Y;N;0
64;Codiceira;COD;41,2452;-8,5163885;T;Y;N;0
65;Sta.Luzia;STLZ;41,17742333;-8,625346;T;Y;N;0
67;Infante;INF;41,14173;-8,61488075;B;Y;N;0
68;Massarelos;MSS;41,1467725;-8,6322155;B;Y;N;0
72;Pr.Republica;PRR;41,15453;-8,612729;C;Y;N;0
73;Amial;AML;41,1833425;-8,6129975;D;Y;N;0
74;Ponte Pedra;PP;41,203745;-8,6143505;D;Y;N;0
75;Leca;LC;41,19844833;-8,699137167;T;Y;N;0
76;Cabo do Mundo;CBMN;41,224875;-8,7161875;B;Y;N;0
82;Bolhao-Mercado;BOLM;41,1494625;-8,60632575;D;Y;N;0
86;Freixieiro;FRXI;41,226325;-8,68351275;D;Y;N;0
90;Esposade;ESPO;41,21319;-8,649949;T;Y;N;0
91;Sta.Cruz Bispo;SCBI;41,21683;-8,674776;T;Y;N;0
93;Sta.Eulalia;SEUL;41,15992333;-8,5292;D;Y;N;0
94;A.Serra;ATSR;41,194525;-8,51809;D;Y;N;0
99;GaiaShopping;GSHP;41,11856;-8,6222135;B;Y;N;0
103;S.Lazaro;SLZ;41,14568;-8,6018015;B;Y;N;0
104;Carvalhido;CVI;41,16667167;-8,6260235;B;Y;N;0
107;Aeroporto;APTO;41,23698;-8,670646;T;Y;N;0
109;Rego d'Agua;RDA;41,112155;-8,634979;D;Y;N;0
110;Cabine;CABI;41,10601;-8,640975667;B;Y;N;0
112;Madalena;MD;41,11248;-8,64204;D;Y;N;0
113;Valadares;VAL;41,097045;-8,6248435;L;Y;N;0
114;B.Amial;BRA;41,176805;-8,620116;T;Y;N;0
115;Parada;PRD;41,20208;-8,596071;T;Y;N;0
122;Valongo;VLG;41,18979261;-8,490201781;T;Y;N;0
123;Alto da Maia;AM;41,20731;-8,56699075;B;Y;N;0
125;Formiga;FMGA;41,20577;-8,542485;C;Y;N;0
127;Valpi;VALP;41,19105;-8,5621;C;Y;N;0
130;Portelinha;PTA;41,161525;-8,5480095;D;Y;N;0
132;Forno;FORN;41,194395;-8,5750305;B;Y;N;0
133;Rio Tinto;RTT;41,175195;-8,546608833;T;Y;N;0
134;Gondomar;GOD;41,138105;-8,532681;D;Y;N;0
137;Seixo;SXO;41,18463;-8,5264355;L;Y;N;0
138;Gueifaes;GUEI;41,21805;-8,6028945;D;Y;N;0
140;Campo;CAMP;41,18301;-8,463757;T;Y;N;0
142;B.S.Eugenio;BRSE;41,179105;-8,6374555;E;Y;N;0
143;M.Virgem;MTV;41,104005;-8,589336;T;Y;N;0
145;Azevedo;AZEV;41,15153;-8,5665615;D;Y;N;0
146;Vila d'Este;VDES;41,09574;-8,590056;D;Y;N;0
150;Lavadores;LAV;41,13105762;-8,669197023;L;Y;N;0
151;Custoias;CUST;41,20276667;-8,642065333;T;Y;N;0
154;Circunvalacao;CIRC;41,17258287;-8,689405995;L;Y;N;0
155;Lidador;LDD;41,17748333;-8,662998333;T;Y;N;0
157;S.P.Cova;SPC;41,152174;-8,5050824;C;Y;N;0
161;Sonhos;SONH;41,21663;-8,5415995;T;Y;N;0
163;Valadares-est.;VLDE;41,09869;-8,631933;L;Y;N;0
170;ER.Massarelos;ERM;41,1398;-8,63935;B;Y;N;0
171;Travagem;TVG;41,22669667;-8,553595667;C;Y;N;0
177;Corujeira;COR;41,15935;-8,5808765;T;Y;N;0
180;Francelos;FRCL;41,08092;-8,652377;T;Y;N;0
183;C.24 Agosto;C24A;41,149178;-8,598154;C;Y;N;0
305;Pinheiro Manso;PMAN;41,16207;-8,65153;T;Y;N;0
426;Maia-Barca;MBAR;41,247565;-8,607674;L;Y;N;0
1;ER.V.Norte;ERN;41,18525;-8,62375;D;Y;N;0
527;Crestins;CRT;41,23145;-8,6557045;T;Y;N;0
606;Padrao da Legua;PLG;41,1924525;-8,63375575;T;Y;N;0
746;Trindade;TRIN;41,15161;-8,609691;R;Y;N;0
806;Padrao de Moreira;PDM;41,246045;-8,64828625;T;Y;N;0
906;Lg.S.Reis;LGSR;41,122645;-8,6118365;R;Y;N;0
907;Ribeira;RB;41,141345;-8,613759;R;Y;N;0
908;Gaia-Camara;GACM;41,130445;-8,609189;R;Y;N;0
910;B.Francos;BFRC;41,16503;-8,641886;R;Y;N;0
946;Foz;FOZ;41,15094;-8,674753;R;Y;N;0
1006;Carvalhosa;CVSA;41,155795;-8,62151;R;Y;N;0
1026;S.Bento;SBNT;41,14495;-8,611324;R;Y;N;0
1027;Fluvial;FLU;41,14847;-8,6537005;R;Y;N;0
1066;Matosinhos-Mercado;MATM;41,18742;-8,692937;R;Y;N;0
1106;Matosinhos-Praia;MATP;41,18011;-8,690111;R;Y;N;0
1107;Vasco da Gama;VGM;41,19034;-8,6619535;R;Y;N;0
1108;Matosinhos-Camara;MATC;41,182135;-8,682679;R;Y;N;0
1109;Maia-Forum;MAIF;41,233925;-8,6204315;R;Y;N;0
1113;Monte Penedo;MTP;41,228725;-8,5798045;T;Y;N;0
1111;Amorosa;AMR;41,202205;-8,69677;R;Y;N;0
1112;Casa da Musica;CM;41,16083;-8,629749333;R;Y;N;0
1126;Rio Tinto-igreja;RTI;41,17755;-8,560461;R;Y;N;0
1127;Rio Tinto-estacao;RTE;41,184485;-8,5577675;R;Y;N;0
1146;Salgueiros;SLG;41,17125;-8,597793;T;Y;N;0
1148;Carvalha;CVA;41,16351;-8,538929;T;Y;N;0
1149;Ponte Luis I;PTLI;41,13888667;-8,609648;R;Y;N;0
1150;Alumiara;ALM;41,13216;-8,6531835;R;Y;N;0
1186;Norteshopping;NSHP;41,185534;-8,6542406;R;Y;N;0
1206;Vermoim;VERM;41,24261;-8,606877;R;Y;N;0
1207;Coimbroes-Sul;COBS;41,118845;-8,634848;R;Y;N;0
1226;Carmo;CMO;41,147005;-8,6166125;R;Y;N;0
800246;Marshopping;MSHP;41,209078;-8,689006;T;Y;N;0
800507;Vilar do Paraíso;VLP;41,10261733;-8,604802094;T;Y;N;0
800487;Fanzeres Metro;FNZ;41,16467173;-8,528640069;T;Y;N;0
800527;Largo dos Aviadores;LGA;41,12808792;-8,613890799;T;Y;N;0
800547;Igreja Campanhã;IGCP;41,1668775;-8,571307303;T;Y;N;0
800567;Chao Verde;CHVR;41,177702;-8,664378;T;Y;N;0
800587;Parque Oriental;PQOR;41,14438378;-8,588756573;T;Y;N;0
800607;Monte Cativo;MCT;41,16254845;-8,617427657;T;Y;N;0
800627;Palacio;PALC;41,15076862;-8,622450621;T;Y;N;0
800647;G.Costa;GCOS;41,16235457;-8,65555017;T;Y;N;0
800648;Pr.do Imperio;PRIMP;41,155642;-8,672597949;T;Y;N;0
1787;1787-Av.França;1787;41,155642;-8,672597949;T;Y;N;0
