ID;GISTLINE_ID;YEAR_SEASON_ID;DAY_TYPE_ID;VERSION;ACTIVE
12183519;2617;1;2;24 de dezembro 2022;N
12173316;1918;1;1;24 de dezembro 2021;N
12132921;1622;1;6;10;N
12179061;1898;1;1;Verão A;N
12178547;1838;1;2;20;Y
12164085;1622;1;6;31 de dezembro de 2019;N
12179151;1840;1;1;Ferias escolares e Verão JS;N
12173813;2356;1;2;20;Y
12164055;1618;1;6;31 de dezembro de 2019;N
12179187;2456;1;1;Verão A;N
12163643;801727;1;3;11 de dezembro 2016;N
12174013;1920;1;3;30;Y
12179188;801125;1;3;350(Covid19);N
12093133;1622;1;1;10;Y
12093135;1622;1;2;20;Y
12093137;1622;1;3;30;Y
12179192;1838;1;1;350(Covid19);N
12174610;1797;1;1;31 de dezembro 2021;N
12174652;1840;1;1;31 de dezembro 2021;N
12174715;1844;1;1;31 de dezembro 2021;N
12180348;1925;1;1;15_Reforço;N
12180889;2536;1;6;Verão A;N
12180651;4018;1;1;15;N
12160605;801627;1;1;10;N
12180770;1919;1;3;25 de dezembro 2021;N
12180874;801005;1;1;15_(Reforço_Periferia_(704 e 907);N
12136761;1847;1;2;20;Y
12181166;1817;1;3;28 Fevereiro 2021 covid;N
12181239;801507;1;2;27 Fevereiro (Covid 2021);N
12181249;2536;1;3;28 Fevereiro 2021 covid;N
12166229;801747;1;2;3 de Junho 2017 (Serralves);N
12166363;801767;1;1;10;Y
12140620;1618;1;1;10;Y
12140621;1618;1;2;20;Y
12140622;1618;1;3;30;Y
12162547;801667;1;1;10 DMK;N
12183315;801907;1;2;25_(Obras);N
12181605;801005;1;1;15_Reforço;N
12182797;2337;1;1;15_ UOF_15;N
12182231;1849;1;1;24 de dezembro 2021;N
12178434;2556;1;2;20;Y
12171192;801587;1;1;2 maio 2022;N
12182659;2496;1;3;30apagar;N
12182234;2376;1;1;24 dezembro 2021;N
12178748;1840;1;3;30;Y
12178506;1919;1;2;20;Y
12183318;2536;1;2;20_(Obras);N
12174409;801967;1;3;30;N
12182883;1849;1;1;Cortejo Queima 2022;N
12182993;801548;1;2;20;N
12164063;1628;1;3;1 de janeiro de 2020;N
12182912;2516;1;1;Dia do cortejo queima 2022;N
12183095;1842;1;1;23_ Junho 2022;N
12183103;1916;1;1;S. João;N
12183372;1801;1;1;Testes Rui Pereira;N
12170949;2116;1;1;Verão 2020;N
12183450;1853;1;2;24 de dezembro 2022;N
12170951;3256;1;1;Verão_ 2020;N
12129800;1853;1;1;24 de dezembro 2021;N
12183451;1878;1;2;24 de dezembro 2022;N
12183536;2337;1;2;24 de dezembro 2022;N
12178134;1803;1;2;20;Y
12136765;2856;1;3;30;Y
12171857;801747;1;3;3 de Junho 2017 (Serralves);N
12163453;801547;1;1;10 UOF;N
12173592;2116;1;2;Inverno 2019/2020;N
12178174;2316;1;1;10;N
12173593;2116;1;3;Inverno 2019/2020;N
12178148;1616;1;3;30;Y
12173292;3996;1;1;24 de dezembro 2021;N
12178163;1936;1;2;20;Y
12178153;1628;1;1;10;Y
12173939;1857;1;2;20;Y
12178197;2976;1;2;20;Y
12178722;2337;1;1;(600_UON)Apagar;N
12178514;1919;1;1;10;Y
12178272;801907;1;1;10;Y
12178263;1851;1;2;20;Y
12178301;1626;1;6;10;N
12174654;1898;1;1;31 de dezembro 2021;N
12178302;1626;1;1;10;Y
12159843;1843;1;3;24 de junho 2019;N
12178303;1626;1;2;20;Y
12174711;1853;1;1;31 de dezembro 2021;N
12176115;2577;1;3;23 de Junho 2019 apagarrrr;N
12164188;1625;1;6;31 de dezembro de 2019;N
12178304;1626;1;3;30;Y
12178336;1845;1;2;20;Y
12178817;802068;1;1;10;Y
12146789;1619;1;6;10;N
12178608;1622;1;1;15;N
12178609;1622;1;2;25;N
12178610;1622;1;3;35;N
12178613;1623;1;2;20;Y
12178618;1625;1;1;15;N
12178619;1625;1;2;25;N
12178620;1625;1;3;35;N
12178621;1626;1;1;15;N
12178838;802067;1;3;30;Y
12180406;1800;1;1;10;N
12180494;1917;1;3;25 de dezembro 2021;N
12180579;2537;1;1;15_Reforço;N
12181372;1916;1;2;27 Março 2021 covid;N
12180650;2976;1;3;30;Y
12164065;1627;1;3;1 de janeiro de 2020;N
12181585;3936;1;1;7 de maio de 2021;N
12180780;1800;1;1;31 dezembro 2021;N
12181105;1848;1;3;28 Fevereiro 2021 covid;N
12178693;1801;1;2;20;Y
12178882;1920;1;1;Verão A;N
12180805;1878;1;1;31 de dezembro 2021;N
12177867;1616;1;6;31 de dezembro de 2019;N
12178697;1801;1;3;30;Y
12178339;1800;1;2;20;Y
12178865;2536;1;2;20;Y
12171591;1256;1;1;5 maio 2022;N
12180806;1924;1;1;31 de dezembro 2021;N
12183380;1619;1;3;Halloween(30_30);N
12181665;802068;1;1;15_Reforço;N
12146785;1618;1;6;10;N
12178124;2856;1;1;10;Y
12178701;1878;1;2;20;Y
12183008;802248;1;1;151-BRT_(C);N
12182842;2576;1;6;Verão A _(obras) 2022;N
12181114;2577;1;2;27 Fevereiro 2021 covid;N
12181853;2116;1;1;20210603_CE;N
12181019;2496;1;6;8 de Fevereiro 2021 Covid;N
12182085;2516;1;1;10_(C*PCSS)(Final);N
12148043;1837;1;1;Férias escolares;N
12182108;801005;1;6;Ferias escolares e Verão JS;N
12182348;2537;1;3;25 de dezembro 2021;N
12182941;1256;1;2;30 Abril 2022_CCR;N
12183094;802067;1;1;Estudo_2 descansos_(C);N
12171868;3036;1;3;2 de Junho 2019 (Serralves);N
12182963;1256;1;1;4 Maio 2022_CCR;N
12169810;801667;1;3;25 dezembro 2019;N
12166223;3036;1;1;31 de Maio 2019 (Serralves);N
12173285;1845;1;1;24 de dezembro 2021;N
12173324;2476;1;1;24 de dezembro 2021;N
12173289;1855;1;1;24 de dezembro 2021;N
12178138;1839;1;3;30;Y
12182977;2496;1;3;Verão JAS;N
12164450;801547;1;3;SAE;Y
12164451;801547;1;2;SAE;Y
12183104;2337;1;1;S. João;N
12183441;2476;1;2;24 de dezembro 2022;N
12183481;2536;1;2;24 de dezembro 2022;N
12173415;1852;1;1;24 de dezembro 2021;N
12178952;1917;1;1;Ferias escolares;N
12173829;1878;1;1;10;Y
12173830;3996;1;2;20;Y
12161804;116;1;2;20;Y
12162548;801667;1;2;20 DMK;N
12178252;2337;1;2;UON;N
12160623;801627;1;2;20;N
12160624;801627;1;3;30;N
12166003;1256;1;2;Apagar;N
12176112;1879;1;3;23 de junho 2019;N
12174071;801947;1;3;30;N
12178993;1852;1;1;Férias escolares e Verão JS;N
12179041;801005;1;3;30;Y
12178311;1816;1;2;20;Y
12176711;1627;1;6;31 de dezembro de 2019;N
12161283;801245;1;1;Apagar;N
12179052;1937;1;1;Férias escolares  e Verão JS;N
12163223;2116;1;1;Inverno 2019/2020;N
12164054;1619;1;6;31 de dezembro de 2019;N
12179178;1898;1;1;35_Covid;N
12164603;4018;1;1;Inverno_2019;N
12179064;1796;1;1;Verão A;N
12179181;2337;1;3;350(Covid19);N
12179128;2976;1;1;Verão A;N
12179194;1845;1;3;350(Covid19);N
12163623;801727;1;1;9 de dezembro 2016;N
12171189;801587;1;2;30 abril 2022;N
12173252;1917;1;1;24 de dezembro 2021;N
12179245;2356;1;3;35_covid;N
12174057;801947;1;2;20;N
12179249;1916;1;3;35_covid;N
12180390;1816;1;1;Férias escolares e Verão JS;N
12180426;1855;1;1;Férias escolares;N
12180455;1843;1;1;15_Reforço;N
12180638;2116;1;1;15;N
12180782;2356;1;1;31 de dezembro 2020;N
12182222;2456;1;1;24 de dezembro 2021;N
12182928;802247;1;1;150-BRT;N
12171589;1256;1;1;6 maio 2022;N
12101977;106;1;2;Verão JAS 2018;N
12181157;2516;1;6;22 de Fevereiro 2021 Covid;N
12179047;2536;1;3;30;Y
12171590;1256;1;2;7 maio 2022;N
12181085;2376;1;3;28 Fevereiro (Covid 2021);N
12179050;1879;1;1;Férias escolares  e Verão JS;N
12181178;1849;1;2;27 Fevereiro 2021 covid;N
12181182;1842;1;2;27 Fevereiro 2021 covid;N
12179055;1879;1;1;Verão A;N
12181186;1924;1;3;28 Fevereiro 2021 covid;N
12182271;2537;1;6;24 de dezembro 2021;N
12162951;1843;1;3;25 de dezembro 2021;N
12169789;801827;1;2;10;N
12164444;801547;1;1;SAE;Y
12179162;1937;1;1;Verão A;N
12182227;1923;1;1;24 de dezembro 2021;N
12183126;2356;1;1;S. João;N
12182228;1923;1;1;31 de dezembro 2021;N
12177868;1626;1;6;31 de dezembro de 2019;N
12182277;2536;1;6;24 de dezembro 2021;N
12182297;2617;1;6;24 de dezembro 2021;N
12183348;1925;1;1;Férias Escolares e Verão JS;N
12183393;2116;1;1;10_(Recolha mais cedo);N
12179190;1837;1;1;350(Covid19);N
12177793;1854;1;1;24 de dezembro 2021;N
12179193;1840;1;1;350(Covid19);N
12183394;2816;1;1;10_(apenas lin1_Inverno);N
12179198;1851;1;1;350(Covid19);N
12182578;2496;1;6;31 de dezembro 2021;N
12183456;1879;1;2;24 de dezembro 2022;N
12166304;801747;1;3;4 de Junho 2017 (Serralves);N
12173278;1840;1;1;24 de dezembro 2021;N
12182860;1838;1;1;formação_(C);N
12182658;2337;1;3;30;Y
12182819;2577;1;2;Verão JAS 2022;N
12183457;802207;1;2;24 de dezembro 2022;N
6039185;106;1;6;Férias escolares;N
6039187;106;1;5;10;N
0;22;1;1;PARAMETROS_GLOBAIS_DE_BASE;N
29418;1656;1;1;10;Y
12180629;4018;1;1;15 apagar;N
12180804;1845;1;1;15_Reforço;N
12180637;2816;1;1;15;N
12178333;1924;1;2;20;Y
33581;106;1;2;20;Y
33582;106;1;3;30;Y
12164443;801547;1;1;10 UON;N
12180628;818;1;1;15;N
12173852;1878;1;3;30;Y
12181148;802068;1;6;22 Fevereiro 2021 (Covid);N
12181374;2496;1;3;28 Março 2021 covid;N
12181789;801627;1;2;29 Maio 2021 (Final Liga Campeões);N
12178986;1918;1;1;Férias escolares  e Verao JS;N
12178999;1842;1;2;20;Y
12182253;801907;1;1;31 dezembro 2021;N
12182254;801907;1;1;24 dezembro 2021;N
12182259;2576;1;6;24 de dezembro 2021;N
12171149;1256;1;2;30 abril 2022;N
12173275;1803;1;1;24 de dezembro 2021;N
12178343;1840;1;2;20;Y
12182269;1837;1;1;31 de dezembro 2021;N
12183003;3936;1;6;10;N
12182466;2496;1;3;30_(Experiencia)_(C)_(C);N
12182646;2337;1;1;10;Y
12182945;1256;1;3;1 Maio 2022_CCR;N
12173309;1916;1;1;24 de dezembro 2021;N
12182991;802267;1;1;10;N
12183005;3936;1;3;30;Y
12183012;802247;1;2;150-BRT_(C);N
12173315;2396;1;1;24 de dezembro 2021;N
12178355;2257;1;2;20;Y
12178409;1917;1;1;10;Y
12183098;1844;1;1;23_Junho 2022;N
12179011;801165;1;2;20;Y
12183027;1838;1;2;Nos Primavera Sound;N
12183048;2516;1;1;Nos Primavera Sound;N
12183049;802067;1;1;Estudo_2 descansos;N
12178769;1877;1;2;20;Y
50541;3416;1;1;10;Y
12183106;3996;1;1;S.João;N
12183320;2536;1;1;10_(Obras)_opt;N
12183264;1845;1;1;10_(Final)P_(C)_(C);N
12162549;801667;1;3;30 DMK;N
12173930;1898;1;1;10 apagar;N
12183338;2856;1;2;25;N
6039301;1656;1;2;20;Y
6039303;1656;1;3;30;Y
6039305;1656;1;6;10;N
12178630;1837;1;2;20;Y
6039331;3896;1;2;20;Y
6039327;3896;1;6;10;N
12183382;1627;1;3;Halloween;N
12183390;1626;1;3;Halloween;N
12183440;801165;1;2;24 de dezembro 2022;N
12183488;2536;1;1;10_(Obras)_(C);N
12183608;801165;1;2;31 de dezembro 2022;N
12183501;802067;1;2;24 de dezembro 2022;N
12183618;801567;1;2;31 de dezembro 2022;N
12183625;2337;1;2;31 de dezembro 2022;N
12183708;802127;1;2;10_(MTSM-QQ)*_SAE;N
12183709;802127;1;3;10_(MTSM-QQ)*_SAE;N
12179045;801907;1;3;30;Y
12179159;1799;1;1;Ferias escolares e Verão JS;N
12179227;1799;1;3;350;N
12179601;1801;1;1;Férias escolares e Verão JAS;N
12179294;1838;1;1;Verão A;N
6039333;3896;1;3;30;Y
6039341;3917;1;6;10;N
6039345;3917;1;2;20;Y
6039347;3917;1;3;30;Y
6039349;3916;1;2;20;Y
6039351;3916;1;3;30;Y
6039353;3916;1;6;10;N
12176710;1628;1;6;31 de dezembro de 2019;N
12171191;801587;1;1;3 maio 2022;N
12099179;1920;1;1;Férias Escolares;N
12163963;801727;1;1;8 de dezembro 2016;N
12171197;801587;1;2;7 maio 2022;N
12182825;2496;1;2;Verão JAS;N
12180325;1817;1;1;15_Reforço;N
12180547;1924;1;3;25 de dezembro 2021;N
12154145;2856;1;1;24 de dezembro 2021;N
12180347;4017;1;1;15_Reforço;N
12182523;2577;1;6;31 de dezembro 2021;N
12173369;1847;1;1;24 de dezembro 2021;N
12180437;3996;1;1;150_Reforço;N
12174350;1898;1;3;30;Y
12146923;801165;1;1;Apagar;N
12183310;2537;1;2;Srª Rosário _24-09 e 01-10-2022;N
12180383;2536;1;1;15_Reforço;N
12180807;1917;1;1;31 de dezembro 2021;N
12180548;2316;1;3;25 de dezembro 2021;N
12155423;1843;1;2;20;Y
12182141;802187;1;1;10;N
12174615;1801;1;1;24 de dezembro 2021;N
12178867;801005;1;1;10;Y
12180501;1801;1;3;25 de Dezemro 2021;N
12182197;1851;1;1;formação_(C);N
12183358;2577;1;6;Ferias escolares e Verão JS;N
12180810;2976;1;1;31 de dezembro 2021;N
12180734;1877;1;1;24 dezembro 2021;N
12178760;2376;1;1;10;Y
12181203;802067;1;3;28 Fevereiro 2021 covid;N
12139780;1619;1;1;10;Y
57341;3896;1;1;10;Y
57361;3916;1;1;10;Y
57381;3917;1;1;10;Y
12173371;1937;1;1;24 de dezembro 2021;N
12139781;1619;1;2;20;Y
12183309;2537;1;1;Srª Rosário dias 23 e 30-9 e 7-10-2022;N
12181092;2356;1;2;27 Fevereiro (Covid 2021);N
12182133;1854;1;1;31 de dezembro 2021;N
12183405;801667;1;1;10 DMK_Estudo;N
12141400;1622;1;3;24 de junho 2019;N
12178595;1618;1;2;25;N
12180931;1855;1;2;6 Fevereiro 2021 Covid;N
12180950;1796;1;2;27 Fevereiro (Covid 2021);N
12183060;802068;1;1;Estudo_2 descansos;N
12181082;2976;1;3;28 Fevereiro 2021 Covid;N
12181049;2316;1;2;27 Fevereiro 2021 covid;N
12139782;1619;1;3;30;Y
12182911;1877;1;1;Cortejo Queima 2022;N
12183078;802067;1;3;Estudo_2 descansos;N
12170010;1848;1;3;1 de janeiro de 2020;N
12174021;801507;1;1;10;Y
12183097;1843;1;1;23_Junho 2022;N
12178884;1856;1;1;Verão A;N
12174011;1920;1;1;10;Y
12183417;1817;1;2;24 de dezembro 2022;N
12183438;1897;1;2;24 de dezembro 2022;N
12178111;1852;1;1;10;Y
12178112;1879;1;2;20;Y
12178585;1923;1;1;10;Y
12183458;1877;1;2;24 dezembro 2022;N
12174616;1843;1;1;31 de dezembro 2021;N
12178359;1799;1;2;20;Y
12178310;1856;1;2;20;Y
12183542;2538;1;1;10;Y
12174617;1843;1;1;24 de dezembro 2021;N
12178200;2976;1;3;30 apagar;N
12183510;1845;1;2;24 de dezembro 2022;N
12178962;2816;1;1;Verão 2020;N
12178201;1797;1;2;20;Y
12178234;1922;1;2;20;Y
12174683;3996;1;1;31 de dezembro 2021;N
64901;106;1;1;10;Y
12178235;1922;1;3;30;Y
12178960;1857;1;1;Verão A;N
12178265;2637;1;1;10;Y
12165004;4018;1;3;Inverno_2019;N
12178482;1816;1;3;30;Y
12178548;1838;1;1;10;Y
12178596;1618;1;3;35;N
12178597;1628;1;1;15;N
12178961;4018;1;1;Verão_2020;N
12178977;2816;1;2;Verão 2020;N
12178600;1619;1;1;15;N
12178978;2816;1;3;Verão 2020;N
12178965;818;1;2;Verão_ 2020;N
12178966;818;1;3;Verão_ 2020;N
12178967;3256;1;2;Verão_ 2020;N
12165003;4018;1;2;Inverno_2019;N
12178968;3256;1;3;Verão_ 2020;N
12178969;4018;1;2;Verão_2020;N
12115421;116;1;1;Verão A 2020;N
12178970;4018;1;3;Verão_2020;N
12172129;3036;1;2;1 de Junho 2019 (Serralves);N
12178984;2396;1;1;Ferias Escolares  e Verao JAS;N
12178990;1848;1;1;Verão A;N
12178991;1849;1;1;Férias escolares  e Verão JS;N
12179001;1628;1;6;15;N
12179002;1619;1;6;15;N
12179003;1620;1;6;10;N
12179004;1622;1;6;15;N
12157488;818;1;1;Inverno_2019;N
12179008;1625;1;6;15;N
12179009;1626;1;6;15;N
12180358;1917;1;1;15_Reforço;N
12177780;1618;1;1;15;N
12180666;1799;1;1;24 de dezembro 2021;N
12180773;1851;1;3;25 de dezembro 2021;N
12180433;802108;1;3;Viagens;N
12180436;1838;1;1;15_Reforço;N
12169809;801667;1;3;24 dezembro 2019;N
12180953;1877;1;2;27 Fevereiro (Covid 2021);N
12180466;4020;1;1;10;Y
12180876;2356;1;1;15_(Anemona);N
12178330;1924;1;1;10;Y
12164056;1618;1;3;1 de janeiro de 2020;N
12180999;1616;1;3;24 janeiro de 2021;N
12183117;1622;1;3;S. João;N
12181024;2396;1;1;F. Escol  e Verao JAS 2020_Prol. viagens vazio (covid);N
12094273;1627;1;2;20;Y
12094275;1627;1;3;30;Y
12181234;2538;1;3;28 Fevereiro 2021 covid;N
12181210;1855;1;2;27 Fevereiro (Covid 2021);N
12181224;1840;1;2;27 Fevereiro (Covid 2021);N
12181258;2496;1;3;28 Fevereiro 2021 covid;N
12182047;1842;1;1;10_estudo aeroporto;N
12182565;802067;1;6;31 de dezembro 2021;N
12182909;2516;1;3;1_maio Queima 2022;N
12182957;801587;1;3;1 Maio 2022_CCR;N
12182984;2617;1;6;Verão JS;N
12182145;802207;1;1;10;N
12182178;802187;1;1;24 de dezembro 2021;N
12178164;2316;1;2;20;N
12178361;1799;1;1;10;Y
12178766;2376;1;3;30;Y
12182180;802207;1;1;24 de dezembro 2021;N
12174134;1618;1;3;1 de novembro de 2019;N
12182181;802207;1;3;25 de dezembro 2021;N
12174135;1619;1;3;1 de novembro de 2019;N
12157490;3256;1;1;Inverno_2019;N
12178931;4017;1;2;20;Y
12179062;1837;1;1;Verão JS 2020;N
12182996;802287;1;6;10;N
12182226;1801;1;1;31 de dezembro 2021;N
12178256;1923;1;3;30;Y
12178218;1857;1;1;10;Y
12174710;1852;1;1;31 de dezembro 2021;N
12178276;1925;1;1;10 apagar;N
12182241;1796;1;1;24 dezembro 2021;N
12179019;1853;1;3;30;Y
12182243;1796;1;1;31 dezembro 2021;N
12178802;801507;1;3;30;Y
12182304;2516;1;6;24 de dezembro 2021;N
12182998;802287;1;3;30;N
12183024;801567;1;3;12 de junho 2022;N
12183061;1801;1;1;Estudo 2 descansos;N
12183059;1616;1;2;Nos Primavera Sound;N
12183164;1925;1;3;30;Y
12183166;2496;1;6;Verão A 2022;N
12178584;1855;1;1;10;Y
12183183;2577;1;1;10;Y
12155824;1854;1;1;Apagar;N
12183308;2116;1;3;30;N
12092061;2856;1;2;20;Y
12183246;802067;1;2;Verão JAS;N
12157885;818;1;2;Inverno_ 2019;N
12157886;818;1;3;Inverno_ 2019;N
12157887;3256;1;2;Inverno_2019;N
12157888;3256;1;3;Inverno_2019;N
12183250;2516;1;2;20;Y
12162551;116;1;1;Férias escolares e Verão JS 2020;N
12183313;801548;1;1;Dia 21-09-2022;N
12183317;2536;1;1;10_(Obras);N
12178936;3996;1;1;Verão A;N
12183383;1925;1;3;25 de dezembro 2022;N
12172324;1618;1;3;24 de junho de 2019;N
12168389;1840;1;1;Apagar;N
12183428;4017;1;2;24 de dezembro 2022;N
12183430;1925;1;2;24 de dezembro 2022;N
12183521;2356;1;2;24 dezembro 2022;N
12183511;3996;1;2;24 de dezembro 2022;N
12183607;1623;1;3;1 de janeiro de 2023;N
12173273;1920;1;1;24 de dezembro 2021;N
12183609;1916;1;2;dezembro (3);N
12173669;2816;1;1;Inverno 2019/2020;N
12183617;3036;1;2;31 de dezembro 2022;N
12178982;1844;1;1;Verão A;N
12178985;1923;1;1;Férias escolares e Verao JAS;N
12176789;1796;1;2;20;Y
12163448;801548;1;1;10;Y
12164452;801547;1;6;SAE;N
12183657;801567;1;6;Teste _31 de Dezembro 2022;N
12183678;2538;1;6;Férias escolares _Pascoa 2023;N
12171109;2816;1;2;Verão 2019;N
12176809;1796;1;3;30;Y
12179063;1837;1;1;Verão A;N
12171030;2816;1;1;Verão 2019;N
12179000;1618;1;6;15;N
12179006;1897;1;2;20;Y
12179010;1627;1;6;15;N
12168950;1918;1;3;25 de dezembro 2021;N
12171110;2816;1;3;Verão 2019;N
12171171;1256;1;1;4 maio 2022;N
12123337;106;1;3;Verão JAS 2018;N
12174019;1857;1;3;30;Y
12179015;2537;1;2;20;Y
12179023;1842;1;3;30;Y
12154143;2876;1;1;24 de dezembro 2021;N
12179031;2538;1;3;30;Y
12179165;1800;1;1;Férias escolares e Verão JAS;N
12174230;1848;1;3;1 de novembro de 2019;N
12177790;1839;1;1;24 de dezembro 2021;N
12180546;1853;1;3;25 de dezembro 2021;N
12180363;1801;1;1;15_Reforço;N
12180550;1936;1;3;25 de dezembro 2021;N
12174621;1844;1;1;24 de dezembro 2021;N
