ID;GISTLINE_ID;YEAR_SEASON_ID;DAY_TYPE_ID;VERSION;ACTIVE
12177809;1936;1;1;24 de dezembro 2021;N
12180735;1800;1;1;24 dezembro 2021;N
12182445;2617;1;3;30_(AS);N
12180828;1842;1;1;15_Reforço;N
12177820;1796;1;3;25 de dezembro 2021;N
12177893;801165;1;1;31 de dezembro 2021;N
12178979;1816;1;1;Verão A;N
12181078;1917;1;2;27 Fevereiro 2021 Covid;N
12178980;1843;1;1;Verão A;N
12181080;1917;1;3;28 Fevereiro 2021 Covid;N
12181081;2976;1;2;27 Fevereiro 2021 Covid;N
12177955;1616;1;3;1 de janeiro de 2020;N
12163863;801727;1;2;10 de dezembro 2016;N
12181094;4017;1;3;28 Fevereiro 2021 covid;N
12181158;2496;1;6;22 de Fevereiro 2021 Covid;N
12181568;2816;1;2;25;N
12178144;1854;1;1;10;Y
12181569;2816;1;3;35;N
12178157;1628;1;2;20;Y
12181570;2116;1;2;25;N
12183307;2116;1;2;20;N
12178350;801125;1;2;20;Y
12181571;2116;1;3;35;N
12183257;1845;1;1;10_(Final)P;N
12178158;1628;1;3;30;Y
12161723;2337;1;1;Apagar 1;N
12132942;1627;1;6;10;N
12154323;1847;1;3;25 de dezembro 2021;N
12181572;818;1;2;25;N
12178203;1897;1;1;10;Y
12093163;1627;1;1;10;Y
12181573;818;1;3;35;N
12181574;4018;1;2;25;N
12163869;1619;1;3;1 de Janeiro de 2020(30_30);N
12181575;4018;1;3;35;N
12182730;2577;1;6;Verão A 2022;N
12182558;2516;1;6;31 de dezembro 2021;N
12182821;2577;1;3;Verão JAS 2022;N
12178351;801125;1;3;30;Y
12135260;1852;1;2;20;Y
12182242;2538;1;6;24 de dezembro 2021;N
12182890;2576;1;1;Dia do cortejo queima 2022 (obras);N
12183346;2876;1;3;35_(C)_(C);N
12182569;802068;1;6;31 de dezembro 2021;N
12182771;2496;1;2;20;Y
12155223;1843;1;3;30;Y
12182948;1256;1;1;2 Maio 2022_CCR;N
12173282;1897;1;1;24 de dezembro 2021;N
12174613;1797;1;1;24 de dezembro 2021;N
12183626;3996;1;2;20_(C);N
12182956;801587;1;1;3 Maio 2022_CCR;N
12183443;1843;1;2;24 de dezembro 2022;N
12183133;2537;1;3;24_junho 2022;N
12183445;1923;1;2;24 de dezembro 2022;N
12183447;1849;1;2;24 de dezembro 2022;N
12183448;1847;1;2;24 de dezembro 2022;N
12180010;1854;1;2;Verão JAS;N
12183464;2576;1;2;24 de Dezembro 2022 (obras);N
12183473;2556;1;2;24 de dezembro 2022;N
12179659;1917;1;1;Verão A;N
12183522;1857;1;2;24 dezembro 2022;N
12179673;2316;1;3;Verão JAS;N
12180014;801667;1;2;Covid_19;N
12180015;801667;1;3;Covid_19;N
12179698;2538;1;3;Verão JAS;N
12179778;1620;1;1;10;Y
12179786;1854;1;1;Verão A;N
12179885;2196;1;6;(convid19);N
12179789;2556;1;6;Verão A;N
12179790;2356;1;1;Verão A;N
12179801;2538;1;6;Verão A;N
12179809;1623;1;3;30;Y
12179810;1623;1;1;10;Y
12179811;1624;1;1;10;Y
12179818;4017;1;1;Férias Escolares e Verão JS;N
12180022;1854;1;2;20;Y
12180025;2617;1;6;Férias Escolares;N
12180498;1898;1;3;25 de dezembro 2021;N
12182112;1799;1;1;31 de dezembro 2021;N
12180652;2816;1;3;350000;N
12177431;2196;1;3;30;N
12182224;801125;1;1;24 dezembro 2021;N
12181250;801005;1;2;27 Fevereiro 2021 covid;N
12180766;1837;1;3;25 de dezembro 2021;N
12180784;1838;1;3;25 de dezembro 2021;N
12178145;1625;1;1;10;Y
12180808;1816;1;1;31 de dezembro 2021;N
12178332;1845;1;1;10;Y
12183344;2876;1;3;35_(C);N
12180928;1920;1;2;6 Fevereiro 2021 Covid;N
12178334;1924;1;3;30;Y
12180929;1857;1;2;6 Fevereiro 2021 Covid;N
12182855;1838;1;1;formação_apagar;N
12178259;2476;1;2;20;Y
12181256;1877;1;3;28 Fevereiro (Covid 2021);N
12179026;801165;1;3;30;Y
12178337;1845;1;3;30;Y
12178342;1840;1;1;10;Y
12183432;1796;1;2;24 dezembro 2022;N
12180982;2536;1;6;8 de Fevereiro 2021 Covid;N
12178362;801165;1;1;10;Y
12178410;1917;1;2;20;Y
12183597;1619;1;3;1 de janeiro de 2023;N
12181257;2496;1;2;27 Fevereiro 2021 covid;N
12181013;802068;1;6;8 Fevereiro 2021 (Covid);N
12178664;1856;1;1;10;Y
12178665;1856;1;3;30;Y
12178683;1817;1;1;10;Y
12178689;1839;1;1;10;Y
12178699;801366;1;3;30;N
12182229;1848;1;1;24 de dezembro 2021;N
12178929;1845;1;1;Verão A;N
12178976;1843;1;1;Ferias escolares e Verão JS;N
12178992;1849;1;1;Verão A;N
12178994;2456;1;1;10;Y
12182114;1855;1;1;formação;N
12183442;2376;1;2;24 dezembro 2022;N
12182232;1849;1;1;31 de dezembro 2021;N
12182320;801507;1;1;24 de dezembro 2021;N
12183700;2516;1;3;35_(108_Vai_Vem);N
12182350;802067;1;3;25 de dezembro 2021;N
12183706;2516;1;2;25_(108_Vai_Vem);N
12179321;1845;1;1;350(Covid19);N
12182352;802068;1;3;25 de dezembro 2021;N
12182375;2516;1;3;25 de dezembro 2021;N
12182372;2617;1;3;25 de dezembro 2021;N
12182470;801005;1;3;25 de dezembro 2021;N
12182651;2337;1;2;20;Y
12179591;1842;1;1;Verão A;N
12179791;2537;1;6;Verão A;N
12182919;818;1;1;Verão 2022_(obras);Y
12182920;2816;1;1;Verão 2022_(OBRAS);N
12183070;802068;1;2;Estudo_2 descansos;N
12179792;801165;1;1;Férias escolares e Verão JS;N
12183100;1848;1;1;23_Junho 2022;N
12179721;1837;1;2;350(Covid19);N
12179722;1837;1;3;350(Covid19);N
12179723;2356;1;2;35_Covid;N
12179726;1838;1;2;350(Covid19);N
12179727;1838;1;3;350(Covid19);N
12179738;1840;1;2;350(Covid19);N
12179739;1840;1;3;350(Covid19);N
12179740;2337;1;2;350(Covid19);N
12179751;1845;1;2;350(Covid19);N
12179793;801165;1;1;Verão A;N
12179805;1620;1;2;20;Y
12179806;1620;1;3;30;Y
12179816;1817;1;1;Verão A;N
12179948;2556;1;6;Ferias escolares;N
12179867;802067;1;3;Verão JAS;N
12179967;2196;1;2;(convid19);N
12179932;2316;1;2;Verão JAS;N
12179946;2576;1;6;Ferias escolares e Verão JS;N
12179965;802067;1;6;Férias escolares;N
12179968;2196;1;3;(convid19);N
12177787;2976;1;1;24 de dezembro 2021;N
12180490;1849;1;1;15_Reforço;N
12180646;4018;1;3;350000;N
12178925;1925;1;2;20 apagar;N
12177309;2196;1;1;10;N
12183345;1847;1;3;35_(C);N
12178113;1853;1;1;10;Y
12178118;1844;1;1;10;Y
12180772;1857;1;3;25 de dezembro 2021;N
12183717;802127;1;1;10_(MTSM-QQ)*_SAE_(Rendição Castelo;N
12177541;802047;1;2;20;N
12178122;2876;1;1;10;N
12178763;2376;1;2;20;Y
12178189;1916;1;1;Apagar;N
12178768;1877;1;1;10;Y
12178191;2976;1;1;10;Y
12178192;1916;1;3;30;Y
12183399;2816;1;2;20_(apenas lin1_Inverno);N
12178202;1797;1;3;30;Y
12180813;116;1;1;10;N
12178826;802067;1;1;10;Y
12178290;4017;1;1;10;Y
12178292;4017;1;3;30;Y
12178601;1619;1;2;25;N
12178602;1619;1;3;35;N
12178509;801907;1;2;20;Y
12178603;1628;1;2;25;N
12178604;1628;1;3;35;N
12179787;1936;1;1;Verão A;N
12179017;1853;1;2;20;Y
12178988;1848;1;1;Férias escolares  e Verão JS;N
12179674;2476;1;1;Verão A;N
12183108;802068;1;3;Estudo_2 descansos;N
12183400;2816;1;3;30_(apenas lin1_Inverno);N
12183455;1937;1;2;24 de dezembro 2022;N
12183508;2536;1;6;Natal 2022_(19_22);N
12183487;2556;1;6;Ferias escolares _Natal 19 a 22-12- 2022;N
12179342;1897;1;1;Verão A;N
12179930;1936;1;2;Verão JAS;N
12181318;1616;1;2;A partir de 13 de Março de 2021;N
12180996;1616;1;2;23 janeiro de 2021;N
12183509;801507;1;2;24 de dezembro 2022;N
12179440;1796;1;2;350(Covid19);N
12181551;801005;1;2;Verão JAS;N
12181705;2356;1;1;Rali;N
12182529;2537;1;6;31 de dezembro 2021;N
12181985;2116;-1;1;opt-jvcastro;N
12183541;1898;1;1;10;Y
12183233;801548;1;6;10_(Terminal Intermodal Campanha);N
12182780;2496;1;6;Verão JS;N
12183562;2516;1;3;25 de dezembro 2022;N
12179711;2376;1;3;305(covid19);N
12179454;801125;1;2;350(Covid19);N
12179455;2376;1;1;305(covid19);N
12179468;2476;1;1;Férias escolares e Verão JS;N
12182968;1256;1;1;5 Maio 2022_CCR;N
12179642;1917;1;1;Verão JS;N
12179702;1796;1;3;350(Covid19);N
12179707;1898;1;2;35_Covid;N
12179708;1898;1;3;35_Covid;N
12179710;2376;1;2;305(covid19);N
12179712;1877;1;2;350(Covid19);N
12179713;1877;1;3;350(Covid19);N
12179758;1851;1;2;350(Covid19);N
12179759;1851;1;3;350(Covid19);N
12179770;3996;1;2;350(Covid19);N
12179776;4017;1;1;Verão A;N
12179822;1817;1;3;Verão JAS;N
12180011;1854;1;3;Verão JAS;N
12180012;1936;1;3;Verão JAS;N
12180894;801005;1;6;Verão A;N
12180100;2196;1;6;(convid19)_Junho;N
12180402;2496;1;1;15_Reforço;N
12180125;2196;1;2;(convid19)_Junho;N
12180126;2196;1;3;(convid19)_Junho;N
12180145;2537;1;1;10;Y
12182882;1801;1;1;Cortejo Queima 2022;N
12180350;1816;1;1;15_Reforço;N
12180539;1922;1;3;25 de dezembro 2021;N
12180895;2617;1;6;Verão A;N
12182742;2496;1;6;Férias Escolares 2022;N
12180540;801165;1;3;25 de dezembro 2021;N
12180401;2516;1;1;15_Reforço;N
12180549;1854;1;3;25 de dezembro 2021;N
12180551;1937;1;3;25 de dezembro 2021;N
12180578;1897;1;1;15;N
12181154;801005;1;6;22 de Fevereiro 2021 Covid;N
12180662;2976;1;3;25 de dezembro 2021;N
12180642;3256;1;2;25000;N
12180632;818;1;2;25000;N
12180670;1924;1;1;24 de dezembro 2021;N
12180738;1919;1;1;24 de dezembro 2021;N
12181155;2617;1;6;22 de Fevereiro 2021 Covid;N
12180774;1855;1;3;25 de dezembro 2021;N
12180775;1856;1;3;25 de dezembro 2021;N
12182349;2538;1;3;25 de dezembro 2021;N
12180787;1857;1;1;31 de dezembro 2021;N
12180961;4017;1;2;27 Fevereiro 2021 covid;N
12180998;1616;1;6;25 janeiro de 2021;N
12181371;2496;1;2;27 Março 2021 covid;N
12181021;1842;1;1;Verão A 2020_pronl. viagens vazio (covid);N
12181050;1936;1;3;28 Fevereiro 2021 covid;N
12181187;2576;1;2;27 Fevereiro 2021 covid;N
12181079;1916;1;2;27 Fevereiro (Covid 2021);N
12181168;1801;1;2;27 Fevereiro 2021 covid;N
12181192;2538;1;2;27 Fevereiro 2021 covid;N
12181373;1916;1;3;28 Março 2021 covid;N
12181197;2356;1;3;28 Fevereiro (Covid 2021);N
12181201;1838;1;2;27 Fevereiro (Covid 2021);N
12181209;1857;1;3;28 Fevereiro (Covid 2021);N
12181506;2356;1;2;25;N
12181248;2536;1;2;27 Fevereiro 2021 covid;N
12181255;2516;1;3;28 Fevereiro 2021 covid;N
12181507;2516;1;2;25;N
12181535;1800;1;1;Férias escolares e Verão 2020;N
12183427;2396;1;2;24 de dezembro 2022;N
12181538;1919;1;1;Férias escolares e Verão JS 2020;N
12181539;1920;1;1;Verão JS;N
12183557;2337;1;3;25 dezembro 2022;N
12181541;1845;1;1;Férias escolares e Verão JS 2021ribeiro;N
12181542;1856;1;1;Verão JS;N
12181543;3996;1;1;Férias escolares e Verão JS 2020;N
12183113;1618;1;3;S.João;N
12182892;2556;1;1;Dia do cortejo queima 2022;N
12181850;2816;1;1;1_22;N
12182251;802068;1;6;24 de dezembro 2021;N
12182127;1842;1;1;31 de dezembro 2021;N
12182177;1851;1;1;formação;N
12182960;802227;1;1;Cortejo Queima 2022_(C);N
12182965;801587;1;1;4 Maio 2022_CCR;N
12183719;802127;1;3;10_(MTSM-QQ)*_SAE_Rendição Castelo;N
12182999;3936;1;1;10;Y
12183020;2356;1;1;Nos primavera sound;N
12183011;1817;1;2;11 de Maio_Nos Primavera Sound;N
12183021;2356;1;2;Nos primavera sound;N
12183022;801567;1;3;10 de junho 2022;N
12183051;2496;1;2;Nos Primavera Sound;N
12183036;801567;1;1;9 de Junho 2022_CCR;N
12183115;1623;1;3;S. João;N
12183118;2496;1;6;S.João;N
12183300;2816;1;1;10_(apenas lin1);N
12183301;2816;1;3;30_(apenas lin1);N
12183302;2816;1;2;20_(apenas lin1);N
12183254;2516;1;3;30;Y
12183258;1848;1;2;Dia 3_setembro 2022_noite branca;N
12183303;1848;1;1;Srª do Rosário_23 e 30-09- e 7-10-2022;N
12183397;2116;1;2;25_(C);N
12183493;801005;1;6;Natal 2022_(19_22);N
12183638;2537;1;2;31 de dezembro 2022;N
12181314;802127;1;2;20_(MTSM-QQ)*;N
12183116;1801;1;1;23_junho 2022;N
12180365;1916;1;1;15_Reforço;N
12180933;1856;1;2;6 Fevereiro 2021 Covid;N
12183425;2976;1;2;24 de dezembro 2022;N
12180430;802108;1;1;Viagens;N
12180427;2196;1;1;(convid19)_Junho;N
12180762;1916;1;3;25 de dezembro 2021;N
12180497;1817;1;3;25 de dezembro 2021;N
12180481;2496;1;1;15_Reforço_Periferia (502);N
12180763;2376;1;3;25 de dezembro 2021;N
12180538;1897;1;3;25 de dezembro 2021;N
12180588;2576;1;1;15_Reforço;N
12180576;802067;1;1;15_Reforço;N
12180764;1877;1;3;25 de dezembro 2021;N
12180685;1842;1;1;24 de dezembro 2021;N
12180767;2356;1;3;25 de dezembro 2021;N
12180643;3256;1;3;35000;N
12180645;4018;1;2;25000;N
12180736;1837;1;1;24 de dezembro 2021;N
12180896;2516;1;6;Verão A;N
12180785;1838;1;1;31 de dezembro 2021;N
12180900;1616;1;1;Covid;N
12180888;802127;1;1;10_(MTSM-QQ)*;N
12180907;1616;1;2;Covid;N
12180908;1616;1;3;Covid;N
12182045;2456;1;1;10_estudo aeroporto;N
12181095;2396;1;2;27 Fevereiro 2021 covid;N
12180934;1916;1;1;Verão A 2020_(covid);N
12180941;2196;1;6;(convid19)_Janeiro 2021;N
12181108;1937;1;2;27 Fevereiro 2021 covid;N
12181098;2337;1;2;27 Fevereiro 2021 covid;N
12181010;801005;1;6;8 de Fevereiro 2021 Covid;N
12181020;1849;1;1;Verão A 2020_prol. viagens vazio (covid);N
12181031;1878;1;1;Verão A 2020_prol. viagens vazio (covid);N
12181036;2876;1;1;10_prol. viagens vazio (covid);N
12181040;802067;1;6;8 Fevereiro 2021 (Covid);N
12181127;2576;1;6;22 Fevereiro 2021 (Covid);N
12181134;2537;1;6;22 Fevereiro 2021 (Covid);N
12181159;1797;1;2;27 Fevereiro 2021 covid;N
12181170;1803;1;2;27 Fevereiro 2021 covid;N
12181180;1849;1;3;28 Fevereiro 2021 covid;N
12181315;802127;1;3;30_(MTSM-QQ)*;N
12181211;1855;1;3;28 Fevereiro (Covid 2021);N
12181225;1840;1;3;28 Fevereiro (Covid 2021);N
12181425;2538;1;6;Verão JS;N
12181446;802067;1;6;Verão JS;N
12181647;2576;1;1;15_Reforço_sem 601-900;N
12183490;2538;1;2;24 de dezembro 2022;N
12183476;2577;1;2;24 de dezembro 2022;N
12182105;2536;1;6;Ferias Escolares;N
12182122;1803;1;1;31 de dezembro 2021;N
12182143;802187;1;2;20;N
12182144;802187;1;3;30;N
12183512;801005;1;2;24 de dezembro 2022;N
12182528;801005;1;6;31 de dezembro 2021;N
12182342;2196;1;6;15;N
12182343;2196;1;2;20 em vigor;Y
12182344;2196;1;3;30 em vigor;Y
12182346;2556;1;3;25 de dezembro 2021;N
12183718;802127;1;2;10_(MTSM-QQ)*_SAE_Rendição Castelo;N
12182760;2337;1;1;Verão A _(UOF);N
12180205;1623;1;6;10;N
12182879;2257;1;1;Cortejo Queima 2022;N
12182880;1799;1;1;Cortejo Queima 2022;N
12182896;2376;1;3;30_(1 Maio);N
12180543;1848;1;3;25 de dezembro 2021;N
12180644;818;1;3;35000;N
12180584;1856;1;1;Cesar (10_12_10)_(C2)_(C);N
12180936;1797;1;1;Verão A 2020_(Covid);N
12180948;2196;1;1;(convid19)_Janeiro 2021;N
12181043;801667;1;1;Janeiro2021(Ferias escolares Covid DMK);N
12181143;802067;1;6;22 Fevereiro 2021 (Covid);N
12181160;1797;1;3;28 Fevereiro 2021 covid;N
12181200;1852;1;2;27 Fevereiro 2021 prol. viagens;N
12181218;802068;1;2;27 Fevereiro 2021 covid;N
12181221;1837;1;3;28 Fevereiro (Covid 2021);N
12181223;1845;1;2;27 Fevereiro (Covid 2021);N
12181240;801507;1;3;28 Fevereiro (Covid 2021);N
12182179;802187;1;3;25 de dezembro 2021;N
12181325;1917;1;1;10_(C)OPT;N
12183422;1797;1;2;24 de dezembro 2022;N
12183461;1920;1;2;24 de dezembro 2022;N
12182341;2576;1;3;25 de Dezembro 2021 (Obras);N
12181267;1800;1;1;ficheiro txt dom;N
12183533;1838;1;2;24 de dezembro 2022;N
12183532;1800;1;2;24 dezembro 2022;N
12183599;1842;1;2;31 de dezembro 2022;N
12183632;2576;1;2;31 de Dezembro_(obras);N
12181272;1837;1;1;ficheiro txt sab;N
12181274;1919;1;1;ficheiro txt sab;N
12181276;2337;1;1;ficheiro txt sab;N
12183633;1916;1;2;31 de dezembro 2022;N
12183658;3036;1;6;Teste_ 31 dezembro 2022;N
12183707;802127;1;1;10_(MTSM-QQ)*_SAE;N
12181547;2516;1;6;Verão JS;N
12182274;801507;1;1;31 de dezembro 2021;N
12182447;818;1;1;15_(obras);N
12182448;2816;1;1;15_(obras);N
12182469;1845;1;3;25 de dezembro 2021;N
12182966;801587;1;1;5 Maio 2022_CCR;N
12182485;2556;1;6;31 de dezembro 2021;N
12182967;801587;1;1;6 Maio 2022_CCR;N
12183028;802067;1;3;10 e 12 de maio_Nos Primavera Sound;N
12180120;2537;1;6;Férias escolares e Verão JS;N
12182887;1916;1;1;10_(Cortejo QF);N
12180432;802108;1;2;Viagens;N
12180495;1797;1;3;25 de dezembro 2021;N
12180556;1856;1;1;Cesar (10_12_10)_(C2);N
12181202;1838;1;3;28 Fevereiro (Covid 2021);N
12180534;1839;1;3;25 de dezembro 2021;N
12180811;4017;1;1;31 de dezembro 2021;N
12180729;1878;1;1;24 de dezembro 2021;N
12180947;2196;1;3;(convid19)_Janeiro 2021;N
12181107;1879;1;2;27 Fevereiro 2021 covid;N
12180756;1856;1;1;24 dezembro de 2021;N
12180952;2376;1;2;27 Fevereiro (Covid 2021);N
12183429;1918;1;2;24 de dezembro 2022;N
12182223;2456;1;1;31 de dezembro 2021;N
12180788;1851;1;1;31 de dezembro 2021;N
12180789;1855;1;1;31 de dezembro 2021;N
12181042;116;1;1;ferias escolares 2021_(Covid dmk cesar);N
12180814;801667;1;1;Ferias escolares e JS 2020;N
12182858;1856;1;1;formação;N
12181112;1879;1;3;28 Fevereiro 2021 covid;N
12180866;802067;1;1;15_Reforço_sem 604 -705;N
12181113;1937;1;3;28 Fevereiro 2021 covid;N
12181015;2617;1;6;8 de Fevereiro 2021 Covid;N
12181130;2556;1;6;22 Fevereiro 2021 (Covid);N
12181022;2976;1;1;Verão A 2020_prol. viagens vazio (covid);N
12181023;1799;1;1;Verão A 2020_prol. viagens vazio (covid);N
12181025;2337;1;1;Verão A 2020_prol. viagens vazio (covid);N
12181028;1936;1;1;Verão A 2020 _prol. viagens vazio (covid);N
12181029;1843;1;1;Verão A 2020_prol. viagens vazio (covid);N
12181030;801165;1;1;Verão A 2020_prol. viagens vazio (covid);N
12181032;1817;1;1;Verão A 2020_prol. viagens vazio (covid);N
12181048;1854;1;2;27 Fevereiro 2021 covid;N
12181131;2577;1;6;22 Fevereiro 2021 (covid);N
12181162;1816;1;2;27 Fevereiro 2021 covid;N
12181065;1796;1;3;28 Fevereiro (Covid 2021);N
12181169;1801;1;3;28 Fevereiro 2021 covid;N
12181174;1839;1;3;28 Fevereiro 2021 covid;N
12181207;1920;1;3;28 Fevereiro (Covid 2021);N
12181208;1857;1;2;27 Fevereiro (Covid 2021);N
12181214;1856;1;2;27 Fevereiro (Covid 2021);N
12181215;1856;1;3;28 Fevereiro (Covid 2021);N
12181219;802068;1;3;28 Fevereiro 2021 covid;N
12181220;1837;1;2;27 Fevereiro (Covid 2021);N
12181235;1845;1;3;Covid 2021;N
12181238;1919;1;3;28 Fevereiro (Covid 2021);N
12181251;801005;1;3;28 Fevereiro 2021 covid;N
12181317;1616;1;6;A partir de 10 de Março de 2021;N
12181319;1616;1;3;A partir de 14 de Março de 2021;N
12181509;2516;1;3;35;N
12181527;2356;1;1;Verão A (*apagar);N
12182889;801607;1;3;1_Maio;N
12181586;3936;1;2;8 de maio de 2021;N
12183114;1620;1;3;S. João;N
12183342;1847;1;3;35;N
12182918;2116;1;1;Verão 2022;N
12182244;802067;1;6;24 de dezembro 2021;N
12182950;1256;1;1;3 Maio 2022_CCR;N
