ID;GISTLINE_ID;YEAR_SEASON_ID;DAY_TYPE_ID;VERSION;ACTIVE
12183015;801567;1;1;9 de junho 2022;N
12183035;1838;1;3;Nos Primavera Sound;N
12183102;1937;1;1;23_Junho 2022;N
12183122;801005;1;6;S. João;N
12183125;2556;1;6;23_Junho 2022;N
12183343;2876;1;3;35;N
12183218;2577;1;2;20;Y
12183433;1803;1;2;24 de dezembro 2022;N
12183245;1817;1;2;Verão JAS;N
12183444;1844;1;2;24 de dezembro 2022;N
12183446;1848;1;2;24 de dezembro 2022;N
12183466;1856;1;2;24 de dezembro 2022;N
12183515;1919;1;2;24 de dezembro 2022;N
12183604;1622;1;3;1 de janeiro de 2023;N
12183531;2516;1;2;24 de dezembro 2022;N
12183634;2496;1;2;31 dezembro 2022;N
12183642;2516;1;2;31 de dezembro de 2022;N
12180536;2456;1;3;25 de dezembro 2021;N
12180102;2617;1;2;20;Y
12181007;801667;1;1;Verão A DMK;N
12182478;2576;1;6;31 de dezembro 2021;N
12180514;2556;1;1;15_ Reforço;N
12180573;3996;1;1;15_Reforço Estudo;N
12180660;2556;1;3;30;Y
12180755;1851;1;1;24 de dezembro 2021;N
12181139;2538;1;6;22 Fevereiro 2021 (Covid);N
12181153;2536;1;6;22 de Fevereiro 2021 Covid;N
12181100;1843;1;2;27 Fevereiro 2021 covid;N
12181163;1816;1;3;28 Fevereiro 2021 covid;N
12181241;801125;1;2;27 Fevereiro (Covid 2021);N
12181228;3996;1;3;28 Fevereiro (Covid 2021);N
12181242;801125;1;3;28 Fevereiro (Covid 2021);N
12181306;2356;1;3;35_(Anemona);N
12181369;801005;1;6;22 de Março 2021 Covid;N
12181854;2116;1;2;20210603_CE;N
12181567;801627;1;2;8 Maio 2021 (cimeira);N
12181857;3256;1;3;22_20210603;N
12181859;2816;1;3;1_22;N
12182970;1256;1;1;6 Maio 2022_CCR;N
12182971;1256;1;2;7 Maio 2022_CCR;N
12183132;802068;1;6;23_Junho 2022;N
12182152;2576;1;3;35 (obras);Y
12182155;2576;1;6;Ferias escolares e Verão JS(obras);N
12183000;4020;1;2;20;Y
12183004;3936;1;2;20;Y
12183023;801567;1;2;11 de junho 2022;N
12183001;4020;1;3;30;Y
12183002;4020;1;6;10;N
12183032;801567;1;3;10 de Junho 2022_CCR;N
12183426;1801;1;2;24 de dezembro 2022;N
12183340;2856;1;3;35;N
12183341;1847;1;2;25;N
12183377;1626;1;3;Evento1500;N
12183505;802068;1;2;24 de dezembro 2022;N
12183704;2516;1;1;15_(108_Vai_Vem);N
12180541;1844;1;3;25 de dezembro 2021;N
12180206;1624;1;2;20;Y
12180207;1624;1;3;30;Y
12180208;1624;1;6;10;N
12180480;801005;1;1;Estudo_Reforço_Periferia_(704);N
12180640;2116;1;3;350000;N
12181204;1920;1;2;27 Fevereiro (Covid 2021);N
12181111;2556;1;3;28 Fevereiro 2021 covid;N
12180641;2116;1;2;25000;N
12180669;1817;1;1;24 de dezembro 2021;N
12180966;2337;1;3;28 Fevereiro 2021 covid;N
12180765;1800;1;3;25 de dezembro 2021;N
12180777;1916;1;1;31 de dezembro 2021;N
12181117;2537;1;2;27 Fevereiro 2021 covid;N
12181106;2556;1;2;27 Fevereiro 2021 covid;N
12180940;2538;1;6;Verão A 2020_(Covid);N
12181009;2537;1;6;8 Fevereiro 2021 (Covid);N
12181011;2538;1;6;8 Fevereiro 2021 (Covid);N
12181016;2576;1;6;8 Fevereiro 2021 (Covid);N
12181026;1854;1;1;Verão A 2020_prol. viagens vazio (covid);N
12181027;116;1;1;Verão A 2021_(Covid dmk cesar);N
12181033;1803;1;1;10_prol. viagens vazio (covid);N
12181034;1852;1;1;Verão A 2020_prol. viagens vazio (covid);N
12181035;1801;1;1;F.esc. e Verão JAS_prol. viagens vazio (covid);N
12181171;1839;1;2;27 Fevereiro 2021 covid;N
12181088;1800;1;3;28 Fevereiro (Covid 2021);N
12181120;2537;1;3;28 Fevereiro 2021 covid;N
12181140;1797;1;1;Verão A 2020 prol. viagens_(Covid);N
12181189;2576;1;3;28 Fevereiro 2021 covid;N
12181316;2356;1;1;Verão A 2020(Cesar PCSS);N
12183374;2556;1;1;Teste Rui Pereira;N
12183364;2516;1;6;Férias Escolares 2022;N
12182856;1838;1;1;formação;N
12181848;3256;1;1;22_20210603;N
12183434;1839;1;2;24 de dezembro 2022;N
12182992;801548;1;6;10;N
12182125;2337;1;1;31 de dezembro 2021;N
12182129;1897;1;1;31 de dezembro 2021;N
12182380;2496;1;3;25 de dezembro 2021;N
12182994;801548;1;3;30;N
12183110;1625;1;3;S.João;N
12183259;2537;1;2;Dia 3_ setembro 2022_ Noite branca;N
12183484;2537;1;2;24 de dezembro 2022;N
12183577;1618;1;3;1 de janeiro de 2023;N
12183598;1848;1;2;31 de dezembro 2022;N
12183602;1843;1;2;31 de dezembro 2022;N
12180754;1838;1;1;24 de dezembro 2021;N
12183375;2538;1;1;Testes Rui Pereira;N
12182252;2376;1;1;31 dezembro 2021;N
12182134;1936;1;1;31 de dezembro 2021;N
12180454;2337;1;1;15_Reforço;N
12183376;1620;1;3;Halloween;N
12180885;802068;1;6;Verão A;N
12180474;1848;1;1;15_Reforço;N
12181545;801005;1;6;Verão JS 2021(Analise/Apagar);N
12182961;801607;1;3;1_Maio_(C);N
12182972;801587;1;2;7 Maio 2022_CCR;N
12160923;1916;1;1;Férias escolares;N
12183560;2496;1;3;25 de dezembro 2022;N
12179199;3996;1;3;350(Covid19);N
12183680;2538;1;6;Verão JS _2023;N
6039261;3416;1;2;20;Y
6039263;3416;1;3;30;Y
6039265;3416;1;6;10;N
12183640;801005;1;2;31 de dezembro de 2022;N
12174638;1920;1;1;31 de dezembro 2021;N
12174670;2476;1;1;31 de dezembro 2021;N
12177975;1925;1;3;30 apagar;N
12164084;1616;1;3;Apagar;N
12115257;116;1;3;30;Y
12166225;3036;1;2;Apagar;N
12178103;1879;1;1;10;Y
12167669;2396;1;2;20;Y
12173318;2356;1;1;24 de dezembro 2020;N
12178106;1937;1;2;20;Y
12178125;1801;1;1;10;Y
12178120;1844;1;2;20;Y
12178129;1918;1;2;20;Y
12163871;1622;1;3;1 de janeiro de 2020;N
12136763;1847;1;3;30;Y
12171190;801587;1;3;1 maio 2022;N
12168949;2396;1;3;25 de dezembro 2021;N
12167689;2396;1;3;30;Y
12171150;1256;1;3;1 maio 2022;N
12180345;1797;1;1;15_Reforço;N
12173279;2337;1;1;24 de dezembro 2021;N
12180468;801005;1;1;15_(Menos a 107);N
12180661;2257;1;1;24 de dezembro 2021;N
12180790;1856;1;1;31 dezembro de 2021;N
12181190;1842;1;3;28 Fevereiro 2021 covid;N
12167369;1849;1;2;20;Y
12183420;1916;1;2;24 de dezembro 2022;N
12181237;1919;1;2;27 Fevereiro (Covid 2021);N
12167549;801807;1;1;10;N
12181083;1916;1;3;28 Fevereiro (Covid 2021);N
12181243;801907;1;3;28 Fevereiro (Covid 2021);N
12170952;818;1;1;Verão_ 2020;N
12181254;2516;1;2;27 Fevereiro 2021 covid;N
12171169;1256;1;1;2 maio 2022;N
12171170;1256;1;1;3 maio 2022;N
12182230;1848;1;1;31 de dezembro 2021;N
12171594;801587;1;1;6 maio 2022;N
12181855;2116;1;3;20210603_CE;N
12171289;2257;1;1;15_UON apagar;N
12181856;3256;1;2;22_20210603;N
12182898;1877;1;3;30_(1 Maio);N
12183037;801567;1;2;11 de Junho 2022_CCR;N
12182947;801587;1;2;30 Abril 2022_CCR;N
12182249;801125;1;1;31 dezembro 2021;N
12182270;2356;1;1;31 de dezembro 2021;N
12181858;2816;1;2;1_22;N
12178562;3996;1;3;30;Y
12178115;1849;1;3;30;Y
12178564;2337;1;3;30apagar;N
12183009;1817;1;3;10 e 12 de Maio_Nos Primavera Sound;N
12183038;801567;1;3;12 de Junho 2022_CCR;N
12182519;2536;1;6;31 de dezembro 2021;N
12182302;2356;1;1;24 dezembro 2021;N
12178199;1797;1;1;10;Y
12178117;1843;1;1;10;Y
12173815;2356;1;3;30;Y
12179127;1853;1;1;Férias escolares  e Verão A;N
12178702;1848;1;2;20;Y
12183453;1854;1;2;24 de dezembro 2022;N
12182318;2496;1;6;24 de dezembro 2021;N
12178254;1923;1;2;20;Y
12178133;1803;1;1;10;Y
12179022;2456;1;3;30;Y
12174369;801967;1;1;10;N
12179029;2537;1;3;30;Y
12178146;1616;1;1;10;Y
12182321;801005;1;6;24 de dezembro 2021;N
12174659;1918;1;1;31 de dezembro 2021;N
12174663;1845;1;1;31 de dezembro 2021;N
12183454;1936;1;2;24 de dezembro 2022;N
12182770;2496;1;1;10;Y
12183601;1620;1;3;1 de janeiro de 2023;N
12178147;1616;1;2;20;Y
12178160;1616;1;6;10;N
12178338;1800;1;1;10(apagar);Y
12178864;2536;1;1;10;Y
12182877;802227;1;1;Cortejo Queima 2022;N
12183623;2356;1;2;31 de dezembro 2022;N
12173254;1816;1;1;24 de dezembro 2021;N
12178258;2476;1;1;10;Y
12166729;801767;1;2;20;N
12178834;801005;1;2;20;Y
12171089;2116;1;2;Verão 2020;N
12178313;1916;1;1;10;Y
12167589;1918;1;3;30;Y
12168969;1879;1;3;25 de dezembro 2021;N
12178357;2257;1;1;10;Y
12178870;802067;1;2;20;Y
12178932;3996;1;1;Férias escolares e Verão JS;N
12178589;1855;1;3;30;Y
12171090;2116;1;3;Verão 2020;N
12178622;1626;1;2;25;N
12178623;1626;1;3;35;N
12178987;1918;1;1;Verão A;N
12178624;1627;1;1;15;N
12178625;1627;1;2;25;N
12172369;1619;1;3;24 de Junho de 2019(30_30_P.Pedra);N
12178626;1627;1;3;35;N
12178627;2196;1;1;10 em vigor;Y
12179046;1852;1;1;Verão A;N
12179058;1796;1;1;Férias escolares e Verão JS;N
12173313;1898;1;1;24 de dezembro 2021;N
12179066;2376;1;1;Férias escolares;N
12179068;2376;1;1;Verão A;N
12179153;2257;1;1;Ferias escolares e Verão JS;N
12174390;801967;1;2;20;N
12179172;1799;1;1;Verão A;N
12179166;1796;1;1;350(Covid19);N
12182255;1877;1;1;31 dezembro 2021;N
12180502;1803;1;3;25 de dezembro 2021;N
12180515;2538;1;1;15_ Reforço;N
12180647;2816;1;2;25000;N
12178228;1816;1;1;10;Y
12180946;2196;1;2;(convid19)_Janeiro 2021;N
12181002;2556;1;6;8 Fevereiro 2021 (Covid);N
12166970;1879;1;3;30;Y
12180799;3996;1;3;25 de dezembro 2021;N
12181004;2577;1;6;8 Fevereiro 2021 (Covid);N
12180801;1840;1;3;25 de dezembro 2021;N
12181018;2516;1;6;8 de Fevereiro 2021 Covid;N
12180812;2257;1;1;31 de dezembro 2021;N
12181051;1854;1;3;28 Fevereiro 2021 covid;N
12179027;2576;1;3;30;N
12178786;1800;1;3;30;Y
12181179;2356;1;2;25_(Anemona);N
12181087;1800;1;2;27 Fevereiro (Covid 2021);N
12181099;1918;1;2;27 Fevereiro 2021 covid;N
12181103;1844;1;3;28 Fevereiro 2021 covid;N
12181121;1843;1;3;28 Fevereiro 2021 covid;N
12178411;1917;1;3;30;Y
12178507;1919;1;3;30;Y
12178152;1854;1;3;30;Y
12181196;1817;1;2;27 Fevereiro 2021 covid;N
12181365;2496;1;6;22 de Março 2021 Covid;N
12181366;2617;1;6;22 de Março 2021 Covid;N
12181368;2536;1;6;22 de Março 2021 Covid;N
12178107;1937;1;3;30;Y
12182237;1879;1;1;24 de dezembro 2021;N
12181385;2556;1;6;Verão JS;N
12178349;801125;1;1;10;Y
12178233;1922;1;1;10;Y
12181508;2356;1;3;35;N
12183105;1619;1;3;S. João(30_30);N
12181530;1916;1;3;Verão JAS;N
12174069;1878;1;1;Ferias escolares e Verão JS;N
12178108;2356;1;1;10;Y
12178998;2456;1;2;20;Y
12181531;1916;1;2;Verão JAS;N
12179042;2617;1;3;30;Y
12178121;1844;1;3;30;Y
12178123;1847;1;1;10;Y
12182360;2536;1;3;25 de dezembro 2021;N
12181532;2637;1;3;Verão JAS;N
12181533;2637;1;2;Verão JAS;N
12178128;1918;1;1;10;Y
12182894;802068;1;1;Dia do cortejo queima 2022;N
12182917;1256;1;2;30 Abril 2022_opt;N
12178261;2476;1;3;30;Y
12178135;1803;1;3;30;Y
12182958;801587;1;1;2 Maio 2022_CCR;N
12183053;2496;1;3;Nos Primavera Sound;N
12183163;1925;1;2;20;Y
12182123;1839;1;1;31 de dezembro 2021;N
12178167;1936;1;3;30;Y
12166730;801767;1;3;30;N
12178168;2316;1;3;30;N
12178190;1916;1;2;20;Y
12178295;1842;1;1;10;Y
12183349;1925;1;1;Verão A_2023;N
12182149;2576;1;2;25_(obras);Y
12183378;2536;1;6;Ferias Escolares 2022_(Obras 403)apagar;N
12183421;1917;1;2;24 de dezembro 2022;N
12178883;1856;1;1;Férias escolares;N
12178550;1838;1;3;30;Y
12169289;1840;1;1;Verão A;N
12183387;2577;1;3;25 de dezembro 2022;N
12183423;1816;1;2;24 de dezembro 2022;N
12171592;801587;1;1;4 maio 2022;N
12171593;801587;1;1;5 maio 2022;N
12178662;1817;1;2;20;Y
12183424;1898;1;2;24 de dezembro 2022;N
12183449;2856;1;2;24 de dezembro 2022;N
12183452;2316;1;2;24 de dezembro 2022;N
12178927;1845;1;1;Férias escolares e Verão JS;N
12179069;1797;1;1;Verão A;N
12183460;802187;1;2;24 de dezembro 2022;N
12183516;1840;1;2;24 de dezembro 2022;N
12183517;1851;1;2;24 de dezembro 2022;N
12174012;1920;1;2;20;Y
12174055;801947;1;1;10;N
12179248;1925;1;1;Verão A apagar;N
12179275;1916;1;2;Verão JAS 2020;N
12174656;2396;1;1;31 de dezembro 2021;N
12174714;1937;1;1;31 de dezembro 2021;N
12179286;1851;1;1;Verão A;N
12179291;1919;1;1;Verão A;N
12179295;1877;1;1;Verão A;N
12179296;1817;1;1;Verão JS;N
12179067;1797;1;1;Verão JS;N
12180425;1845;1;1;150_Reforço;N
12180752;1857;1;1;24 de dezembro 2021;N
12177791;801165;1;1;24 de dezembro 2021;N
12181217;1925;1;2;27 Fevereiro (Covid 2021);N
12180809;1817;1;1;31 de dezembro 2021;N
12179038;1916;1;1;Verão JS;N
12177429;2196;1;6;10;N
12177430;2196;1;2;20;N
12180786;1919;1;1;31 de dezembro 2021;N
12181122;1918;1;3;28 Fevereiro 2021 covid;N
12181175;2856;1;2;27 Fevereiro 2021 covid;N
12181281;1855;1;1;ficheiro txt sab;N
12181536;1837;1;1;Verão JS;N
12179016;2538;1;2;20;Y
12181550;801005;1;3;Verão JAS;N
12182147;802207;1;3;30;N
12181565;801627;1;1;6 Maio 2021 (cimeira);N
12181566;801627;1;1;7 Maio 2021 (cimeira);N
12182130;1922;1;1;31 de dezembro 2021;N
12182158;2576;1;1;15_Obras;Y
12182733;2337;1;1;Ferias escolares e Verão JS _(UOF);N
12183540;2496;1;2;24 de dezembro 2022;N
12178105;1937;1;1;10;Y
12178110;1849;1;1;10;Y
12178114;1848;1;3;30;Y
12182772;2496;1;3;30;Y
12178159;1628;1;6;10;N
12179147;1919;1;1;Férias escolares e Verão JS;N
12182921;2116;1;2;Verão 2022;N
12179208;1855;1;3;350(Covid19);N
12183314;801907;1;1;15_(Obras);N
12182781;2816;1;1;15_(obras)_(C);N
12182922;2116;1;3;Verão 2022;N
12182923;818;1;2;Verão 2022_(obras);N
12183319;2536;1;3;30_(Obras);N
12179320;801125;1;1;350(Covid19);N
12183513;1837;1;2;24 de dezembro 2022;N
12178418;2556;1;1;10;Y
12179310;2356;1;1;35_Covid;N
12182924;818;1;3;Verão 2022_(obras);N
12179313;2337;1;1;350(Covid19);N
12182925;2816;1;2;Verão 2022_(OBRAS);N
12179336;3996;1;1;350(Covid19);N
12179331;1855;1;1;350(Covid19);N
12182926;2816;1;3;Verão 2022_(OBRAS);N
12182974;1877;1;1;10_(C);N
12182995;802287;1;1;10;N
12183006;802248;1;1;151-BRT;N
12183056;1616;1;3;1 de janeiro 2023;N
12183057;1616;1;3;D10_12_Nos Primavera Sound;N
12183069;802067;1;2;Estudo_2 descansos;N
12179429;1897;1;1;Férias escolares e Verão JS;N
12183111;1879;1;1;23_Junho 2022;N
12183119;2576;1;6;23_junho 2022;N
12183128;2516;1;6;S. João;N
12183162;1925;1;1;10;Y
12183249;2516;1;1;10;Y
12179546;1842;1;1;Férias escolares e Verão JS;N
12179590;1817;1;2;Verão JAS apagar;N
12179589;2257;1;1;Verão A;N
12179595;1922;1;1;Verão A;N
12179664;1839;1;1;Verão A;N
12179610;1878;1;1;Verão A;N
12179612;1924;1;1;Ferias escolares e Verão JAS;N
12179626;1797;1;2;Verão JAS;N
12179633;1797;1;3;Verão JAS;N
12179666;1916;1;1;Verão A;N
12179694;2538;1;2;Verão JAS;N
12180359;2976;1;1;15_Reforço;N
12180510;801005;1;1;Estudo_Reforço_Periferia_(704 e 907);N
12180528;1844;1;1;15_Reforço;N
12177298;1796;1;1;10;Y
12178109;1848;1;1;10;Y
12180771;1920;1;3;25 de dezembro 2021;N
12180544;1849;1;3;25 de dezembro 2021;N
12182146;802207;1;2;20;N
12179931;2576;1;6;Verão A;N
12178690;1898;1;2;20;Y
12178544;3996;1;1;10;Y
12182530;2538;1;6;31 de dezembro 2021;N
12182848;1796;1;1;formação;N
12180830;3996;1;1;15_Reforço;N
12181226;3996;1;2;27 Fevereiro (Covid 2021);N
12182541;2617;1;6;31 de dezembro 2021;N
12181097;2396;1;3;28 Fevereiro 2021 covid;N
12181102;1844;1;2;27 Fevereiro 2021 covid;N
12178770;1877;1;3;30;Y
12177649;802047;1;3;30;N
12178587;1855;1;2;20;Y
12181104;1848;1;2;27 Fevereiro 2021 covid;N
12177829;801627;1;3;17 janeiro 2021 (Eleições);N
12178631;1837;1;3;30;Y
12179935;802067;1;6;Verão A;N
12181116;2577;1;3;28 Fevereiro 2021 covid;N
12179966;802068;1;6;Férias escolares e Verão JS;N
12181156;1840;1;1;1500;N
12178069;2816;1;2;Inverno 2019/2020;N
12179545;1922;1;1;Ferias escolares e Verão JS;N
12178070;2816;1;3;Inverno 2019/2020;N
12178930;1855;1;1;Verão A;N
12178127;2396;1;1;10;Y
12178260;1817;1;3;30;Y
12178137;1839;1;2;20;Y
12178154;1936;1;1;10;Y
12178172;1625;1;2;20;Y
12178173;1625;1;3;30;Y
12178823;801507;1;2;20;Y
12178830;802068;1;2;20;Y
12178179;1625;1;6;10;N
12178196;1837;1;1;10;Y
12181184;1924;1;2;27 Fevereiro 2021 covid;N
12178262;1851;1;1;10;Y
12178264;1851;1;3;30;Y
12178841;2617;1;1;10;Y
12178981;1844;1;1;Férias escolares e Verão JS;N
12181253;2617;1;3;28 Fevereiro 2021 covid;N
12178995;2576;1;1;10;N
12179014;2576;1;2;20;N
12179025;1897;1;3;30;Y
12179034;802068;1;3;30;Y
12183298;2116;1;1;10;N
12179201;1877;1;1;350(Covid19);N
12183305;1848;1;2;Srª do Rosário_24-09 e 1-10-2022;N
12183316;801907;1;3;35_(Obras);N
12183029;802067;1;2;11 de maio_Nos Primavera Sound;N
12179298;2337;1;1;Verão A;N
12179301;1916;1;1;15_Covid;N
12182597;2196;1;6;10 em vigor;N
12180496;1816;1;3;25 de dezembro 2021;N
12180500;4017;1;3;25 de dezembro 2021;N
12180535;2337;1;3;25 de dezembro 2021;N
12180537;1842;1;3;25 de dezembro 2021;N
12180542;2476;1;3;25 de dezembro 2021;N
12180545;801366;1;3;25 de dezembro 2021;N
12181037;801667;1;1;Janeiro2021(Covid DMK);N
12180574;1923;1;1;15_reforço;N
12180577;802068;1;1;15_Reforço_ sem 706-707;N
12180606;2577;1;1;15_ Reforço;N
12181133;2316;1;2;22 Fevereiro prol. viagens (covid);N
12181198;802067;1;2;27 Fevereiro 2021 covid;N
12180705;4017;1;1;24 de dezembro 2021;N
12180726;1922;1;1;24 de dezembro 2021;N
12181046;1936;1;2;27 Fevereiro 2021 covid;N
12181089;801907;1;2;27 Fevereiro (Covid 2021);N
12181252;2617;1;2;27 Fevereiro 2021 covid;N
12182906;801607;1;1;Cortejo Queima 2022;N
12181546;2617;1;6;Verão JS 2021(apagar);N
12182910;2376;1;1;Cortejo Queima 2022;N
12182901;2496;1;1;Queima dia do cortejo 2022;N
12183052;1817;1;1;Estudo 2 descansos;N
12182997;802287;1;2;20;N
12182239;1879;1;1;31 de dezembro 2021;N
12183381;1623;1;3;Halloween;N
12182240;2577;1;6;24 de dezembro 2021;N
12182268;2556;1;6;24 de dezembro 2021;N
12182452;818;1;2;25_(obras);N
12182455;818;1;3;35_(obras);N
12182456;2816;1;2;25_(obras);N
12182457;2816;1;3;35_(obras);N
12183054;1922;1;1;Estudo 2 descansos;N
12183083;2536;1;6;Verão JS;N
12183085;802068;1;3;Estudo_2 descansos apagar;N
12183101;1849;1;1;23_Junho 2022;N
12183112;1848;1;3;24_Junho 2022;N
12183131;2537;1;6;23_Junho 2022;N
12183195;2577;1;3;30;Y
12183391;2536;1;3;25 de Dezembro (403)APAGAR;N
12183564;1849;1;2;31 de dezembro 2022;N
12183419;2816;1;1;10_(apenas lin1)_(C);N
12183435;2456;1;2;24 de dezembro 2022;N
12183436;1842;1;2;24 de dezembro 2022;N
12183439;1922;1;2;24 de dezembro 2022;N
12183463;1855;1;2;24 de dezembro 2022;N
12183603;1844;1;2;31 de dezembro 2022;N
12183482;2536;1;6;Ferias Escolares 2022_(19_22)apagar;N