ID;NAME;ACTIVE
1000139;Sto. Amaro;Y
4000163;51E-Ascensor Gloria;Y
4;759-Restaur_EOriente;Y
41;755-PBispo_SRios;Y
7;774-COurique_GFreire;Y
4000223;31B-VFormoso_BAlfinetes;Y
42;758-CSodre_PBenfica;Y
25;767-CMPatria_RebolM;Y
43;754-CPequen_AlfragBZ;Y
44;724-Alcant_PontinhR;Y
4000243;32B-AmendM_Circ;Y
50;708-MMoniz_Sacavem;Y
4000263;40B-AChapeleiro_Lumiar;Y
52;781-CSodre_PVelho;Y
53;794-Restaur_EOriente;Y
54;705-EOriente_ERomaAr;Y
4000383;85A-NosAlive;N
66;709-Restaur_COurique;Y
67;742-BMDeus_PUAjuda;Y
68;797-Alameda_Sapador;Y
4000384;85B-NosAlive;N
70;736-CSodre_OdivB;Y
72;793-Marvila_ERoma-Ar;Y
1000159;757-BChapeleira_Circ;N
90;701-CGrandM_COurique;Y
4000385;85C-NosAlive;N
96;723-Desterro_Alges;Y
97;716-Alameda_Benfica;Y
98;702-MPombal_SerafinI;Y
99;731-AJMalhoa_MoscavC;Y
100;726-Sapador_PontinhC;Y
101;776-Alges_CQuebrada;Y
102;712-EStApoln_AlcantM;Y
104;91-CSodre_Aerop;N
109;711-SSueste_ADamaia;Y
110;713-Alameda_ECampol;Y
112;717-PChile_Fetais;Y
113;718-ISEL_ERomaAr;Y
114;725-EOriente_PVelho;Y
116;727-ERomaAr_Restelo;Y
118;729-BPCruz_Alges;Y
119;730-Picheleir_PJFontana;Y
120;735-CSodre_HStMaria;Y
4000386;85D-NosAlive;N
122;737-PFigueir_Castelo;Y
123;738-EstrLuz_AStAmaro;Y
126;744-Restaur_MoscavL;Y
128;748-MPombal_LVelha;Y
129;750-EOriente_Alges;Y
130;751-ECampol_LVelha;Y
4000423;76B-BoaHora_Circ;Y
132;753-PJFontana_CentrS;Y
133;756-Olaias_RJunqueir;Y
134;764-CUnivers_DamaiaC;Y
135;765-CMilitM_PBenfica;Y
4000424;79B-Alges_Circ;Y
4000703;64B-COurique_CircQL;Y
4000704;65B-COurique_CircRt;Y
4000843;17B-Alameda_Circ;Y
140;782-CSodre_MoscavQ;Y
141;783-Amoreirs_PV-Port;Y
4000883;98D-AlcantM_Circ;N
4000943;82A-SonarByNight;N
4001003;86A-Brunch_Recinto;Y
146;796-CGrandeM_Galinhe;Y
147;798-CGrandeM_Galinhe;Y
148;720-Picheleir_ASAmar;Y
150;732-HStMaria_Caselas;Y
4001004;86B-Brunch_CSodre;Y
4001063;81B-MVGama;Y
154;703-Charneca_BStCruz;Y
156;746-MPombal_EDamaia;Y
162;747-CGrandM_PontinhM;Y
4001083;81C=81B;Y
1000199;28EA-MMoniz_Graca;N
164;778-CGrandeM_CMilitM;Y
165;799-CMilitM_AlfragN;Y
1000200;28EB-EGerais_LCamoes;N
171;779-Olivais_Circ;N
173;768-CUnivers_QAlcout;Y
264;749-ISEL_EEntrecp;Y
284;706-CSodre_EStApoln;Y
179;714-PFigueir_Outurel;Y
1000201;28EC-Camoes_Prazeres;N
225;722-PLondres_Portela;Y
226;728-Restelo_Portela;Y
1000202;28E-OBRAS;N
344;760-GFreire_CemAjuda;Y
324;770-SRios_Circ;Y
386;734-MMoniz_EStApoln;Y
1000011;28E-MMoniz_Prazeres;Y
1000008;18E-CSodre_CemAjuda;Y
1000010;25E-PFigueir_Prazeres;Y
1000024;12E-MMoniz_Circ  ;Y
1000044;15E-PFigueir_AlgesJ;Y
1000080;Cabo Ruivo;N
1000081;Miraflores;Y
1000082;Musgueira;Y
1000083;Pontinha;Y
1000120;201-CSodre_LVelha;Y
1000121;202-CSodre_BPCruz;Y
1000123;205-CSodre_BPCruz;N
1000124;206-CSodre_OdivB;Y
1000125;207-CSodre_Fetais;Y
1000126;208-CSodre_EOriente;Y
1000127;210-CSodre_PVelho;Y
1000239;102-ServEspecialCP;N
1000259;Metro;N
1000279;773-Rato_AlcantT;Y
1000319;96-Aerop_AvJMalhoa;N
4000121;400-PNacoesN_PNacoesS;N
4000483;37B-CruzPedra_Circ;Y
4000283;29B-Olivais_Circ;Y
4000303;26B-PNacoesN_PNacoesS;Y
4000523;34B-Olaias_Circ;Y
4000663;787-EOriente_EStApolonia;Y
4000763;61B-BelFlor_SerafinI;Y
4001023;87A-JSonoro_MPombal;Y
4001043;87B-JSonoro_PComerc;Y
4000123;84F-RIR,Kalorama(+);N
4000323;54E-Elevador Sta. Justa;Y
4000125;84C-RIR,Kalorama(+);N
4000343;24E-PLCamoes_Campolide;Y
4000783;13B-Sapador_Circ;Y
4000784;19B-CMPatria_Circ;Y
4000803;55B-CarnideCC_Circ;Y
4000903;771-SRios_PUAjuda;Y
4000923;81A-MCP_25Abril;N
4000963;83A-LisboaMulher;Y
4000983;84G-RIR(G),Kalorama;N
4000143;53E-Ascensor Bica;Y
4000081;98-Alges_FundChamp;N
4000144;52E-Ascensor Lavra;Y
4000503;70B-CMilitM_Circ;Y
4000443;43B-PLumiar_CircCGr,Lum;Y
4000463;44B-PLumiar_CircLum,CGr;Y
4000543;58B-SRios_Circ;Y
4000623;WEB SUMMIT - 88A;N
4000643;88C-WebSummit ;N
4000683;99D-XBUS;N
4000723;46B-Entrecp_Circ;Y
4000743;49B-ERomaAr_Circ;Y
4000823;10B-CCebolas_Circ;Y
4000824;52B-SRios_Circ;Y
4000863;67B-Estrela_Circ;Y
4000122;726+729;Y
4000203;97;Y
4000363;ROCK IN RIO - 9R;N
4000403;73B-CCongressos_Circ;Y
4000563;41B-Galinheiras_Qta.Lavad;Y
4000583;22B-CSodre_Circ;Y
4000603;WEB SUMMIT - 88B;N
