ID;GLINE_VERSION_ID;NODE_ID;NODE_STATUS_ID
4015975;4000383;92;3
4015976;4000383;70;3
4015977;4000383;25;1
4015598;4000643;25;1
4016315;4001063;148;3
4016316;4001063;64;1
4015599;4000643;4000662;3
4015600;4000643;70;3
4010779;4000503;4000562;4
4010780;4000503;35;3
4010781;4000503;35;2
4010782;4000503;26;1
4010855;97;26;1
4010856;97;57;3
4010857;97;65;2
4010858;97;65;3
4010859;97;114;4
4010860;97;122;3
4005955;1000123;29;4
4015601;4000643;56;3
4015602;4000643;4000662;2
4015603;4000643;70;2
4015604;4000883;95;3
4005956;1000123;37;3
4005957;1000123;50;4
4005958;1000123;55;3
4005959;1000123;55;4
4005960;1000123;64;1
4005961;1000123;70;3
4005962;1000123;85;4
4014395;4000583;70;3
4006095;129;20;2
4010375;128;25;1
4010376;128;85;2
4010377;128;85;3
4010378;128;121;2
4014396;4000583;417;4
4004760;4000163;4000343;1
4015984;4000384;92;3
4015985;4000384;85;3
4015986;4000384;25;1
4016317;4001063;4000862;3
4004761;4000163;88;2
4004762;4000163;88;3
4004763;4000163;4000342;2
4014397;4000583;25;1
4014398;4000583;70;2
4014399;4000583;1000007;1
4016295;4000123;64;1
4016296;4000123;70;3
4015619;4000923;25;1
4004764;4000163;4000342;3
4006096;129;20;3
4006097;129;25;1
4006098;129;92;2
4006099;129;92;3
4006100;129;148;3
4006101;129;191;3
4010861;97;122;2
4010862;97;150;3
4010863;97;1000409;3
4010864;97;50;4
4010865;97;1000409;2
4010866;97;50;2
4015036;123;31;3
4015037;123;53;2
4015038;123;56;3
4013587;4000683;150;3
4013588;4000683;50;3
4013589;4000683;26;1
4013255;4000703;24;3
4013256;4000703;24;2
4015620;4000923;149;3
4015621;4000923;311;3
4015605;4000883;95;2
4015606;4000883;1000120;4
4016297;4000123;4000242;3
4008215;72;9;4
4008216;72;13;4
4008217;72;64;1
4008218;72;65;3
4008219;72;89;3
4008220;72;126;2
4008221;72;126;3
4008222;72;7;1
4013257;4000703;4000762;4
4010379;128;121;3
4016395;126;7;1
4016396;126;53;2
4016397;126;64;1
4015039;123;85;4
4013555;4000843;1000409;3
4013556;4000843;1000409;2
4013557;4000843;93;4
4013558;4000843;64;1
4014995;118;26;1
4013258;4000703;25;1
4013259;4000704;24;2
4013260;4000704;24;3
4013035;101;25;1
4013036;101;92;2
4013037;101;92;3
4014996;118;37;3
4014997;118;55;2
4014998;118;55;3
4014999;118;92;3
4015040;123;413;3
4015041;123;56;2
4015042;123;25;1
4016398;126;148;4
4016399;126;372;4
4016400;126;1000122;3
4016401;126;88;3
4016402;126;148;2
4015000;118;111;2
4015001;118;1000120;4
4015981;4000386;92;3
4015982;4000386;84;3
4015983;4000386;25;1
4015987;4000385;92;3
4015988;4000385;148;3
4015989;4000385;25;1
4015002;118;110;4
4015607;4000883;1000007;1
4015608;4000883;25;1
4015003;118;110;3
4015004;118;111;3
4013038;101;111;3
4013039;101;139;3
4013075;119;26;1
4013076;119;141;2
4015051;67;49;2
4015052;67;49;4
4011995;4000663;148;3
4011996;4000663;38;3
4011997;4000663;148;2
4011998;4000663;38;2
4011999;4000663;64;1
4013590;4000683;50;2
4013591;1000319;7;1
4013592;1000319;105;3
4013593;1000319;1000269;3
4013594;1000319;105;2
4013595;104;7;1
4015135;41;43;4
4015136;41;50;2
4015137;41;50;3
4015138;41;63;3
4015139;41;64;1
4015140;41;127;2
4015141;41;1000249;4
4013077;119;141;3
4013078;119;125;3
4013079;119;1000113;4
4013080;119;1000349;4
4013261;4000704;25;1
4013262;4000704;1000125;4
4013596;104;70;3
4013597;104;105;2
4013598;104;105;3
4013599;104;70;2
4015053;67;64;1
4014195;54;64;1
4014196;54;126;2
4014197;54;126;3
4014198;54;148;3
4014199;54;312;4
4014200;54;1000114;4
4014201;54;7;1
4014202;54;148;2
4015005;118;1000111;4
4015006;118;1000111;3
4015007;118;25;1
4015054;67;65;2
4015055;67;74;3
4015056;67;110;3
4015057;67;1000119;4
4015142;41;7;1
4006415;1000010;69;4
367;140;7;1
368;140;64;1
369;140;70;3
370;140;1000128;4
371;140;1000289;4
372;140;1000290;3
4004215;4000143;4000263;2
4013175;150;25;1
4013176;150;41;3
4004216;4000143;4000263;3
4013177;150;43;3
4013178;150;53;2
4006416;1000010;1000007;1
4006417;1000010;1000009;2
4006418;1000010;1000009;3
4006419;1000010;1000011;3
398;147;60;3
399;147;64;1
400;147;129;2
401;147;129;4
402;147;138;3
403;147;415;3
4014075;179;17;3
4014076;179;25;1
4014077;179;41;4
4007035;4000203;64;1
4007036;4000203;129;3
4007037;4000203;121;3
4016155;4000125;64;1
4016156;4000125;148;3
4016157;4000125;4000242;3
4014078;179;69;4
4014079;179;83;3
4014080;179;84;3
4014081;179;111;3
4014082;179;149;2
4014083;179;17;2
4016095;156;25;1
4016096;156;29;4
4013179;150;53;4
4004217;4000143;4000262;2
4004218;4000143;4000262;3
4004219;4000143;4000322;1
4016097;156;39;3
4013180;150;56;2
4013181;150;56;4
4013182;150;457;4
4016215;4001023;85;3
4016216;4001023;64;1
4016217;4001023;4000922;3
4016195;4000983;126;3
4008495;1000139;1000010;2
4008496;1000139;457;2
4008497;1000139;1000012;2
4008498;1000139;47;2
4008499;1000139;17;2
4008500;1000139;171;2
4008501;1000139;1000009;2
4016196;4000983;4000242;3
4016197;4000983;64;1
4016535;1000126;7;1
4016536;1000126;9;4
4008502;1000139;1000007;1
4008503;1000139;56;2
4008504;1000139;70;2
4008505;1000139;149;2
4016537;1000126;64;1
4016538;1000126;65;4
4016539;1000126;70;3
4016540;1000126;105;4
4008506;1000139;4000282;2
4016541;1000126;127;4
4016542;1000126;148;3
4013183;150;70;4
4008507;1000139;4000263;2
4013184;150;85;4
4013185;150;85;2
4006420;1000010;1000012;2
4013186;150;85;3
4008920;4000343;1000055;2
4008921;4000343;1000055;3
4008922;4000343;1000119;3
4008923;4000343;1000125;4
4008924;4000343;1000007;1
4006421;1000010;17;3
4006422;1000010;17;2
4006423;1000010;140;3
4006424;1000010;140;2
4006425;1000010;70;2
4006426;1000010;70;3
4008508;1000139;4000283;2
4008509;1000139;88;2
4008510;1000139;4000342;2
4008511;1000139;4000262;2
4016098;156;50;2
4016099;156;85;2
4008512;1000139;4000322;1
4008513;1000139;4000343;1
4008514;1000139;4000302;1
4008515;1000139;25;1
4008516;1000139;1000055;2
4014084;179;111;2
4016100;156;85;3
4016101;156;114;4
4016102;156;1000389;3
4011255;44;26;1
4011256;44;55;2
4016115;141;53;2
4016116;141;53;4
4016117;141;71;3
4016118;141;271;3
4016119;141;312;4
4016120;141;372;4
4016121;141;64;1
4016122;141;68;3
4011257;44;55;4
4004255;4000081;25;1
4004256;4000081;4000081;3
4004257;4000081;92;3
4004258;4000081;92;2
4016123;141;7;1
4011258;44;56;3
4011259;44;171;3
4016124;141;1000389;3
4016125;141;85;3
4012375;133;7;1
4012376;133;8;4
4016255;4001043;4000922;3
4011260;44;191;4
4011261;44;251;3
4016256;4001043;64;1
4016257;4001043;12;3
4012377;133;9;2
4012378;133;9;3
4011262;44;1000109;3
4012379;133;49;4
4012380;133;64;1
4012381;133;116;3
4012382;133;117;3
4012395;43;26;1
4012396;43;50;2
534;264;1;2
535;264;1;3
536;264;7;1
537;264;25;1
538;264;53;2
539;264;53;4
540;264;64;1
541;264;127;2
542;264;127;3
543;264;415;3
4012397;43;50;3
4012398;43;53;3
4012399;43;54;3
4012400;43;58;4
4012401;43;211;3
4014441;4000523;116;3
4013775;98;26;1
4013776;98;85;2
4013777;98;85;3
4012735;1000011;47;2
4012736;1000011;47;3
4012737;1000011;437;3
4012738;1000011;1000007;1
4012739;1000011;1000011;3
4012740;1000011;1000012;2
4012741;1000011;1000012;3
4012742;1000011;1000088;4
4012743;1000011;25;1
4012744;1000011;1000055;2
4013778;98;94;3
4013779;98;311;4
4013780;98;1000119;4
4013781;98;1000113;4
4013782;98;38;3
4013783;98;38;2
4013784;98;1000431;3
4013785;154;26;1
4013786;154;35;2
4013787;154;59;3
4013788;154;61;2
4013789;154;61;4
4013790;154;114;3
4013791;154;130;3
4013792;284;26;1
4013793;284;38;3
4013794;284;65;4
4013795;284;332;2
4013796;284;1000389;3
4013797;284;70;3
4013798;284;38;2
4013799;284;65;3
4013800;284;118;3
4013801;284;118;2
4013802;284;1000409;3
4014895;1000082;7;1
4014896;1000082;9;2
4014897;1000082;40;2
4014898;1000082;49;2
4014899;1000082;50;2
4014900;1000082;53;2
4014901;1000082;55;2
4014902;1000082;56;2
4014903;1000082;60;2
4014904;1000082;61;2
4014905;1000082;63;2
4014442;4000523;74;4
4014443;4000523;7;1
4014444;4000523;116;2
4014445;4000523;64;1
4014446;4000523;26;1
4014155;225;9;2
4014156;225;64;1
4014157;225;71;3
4014158;225;372;3
4014159;225;372;4
4014160;225;1000429;3
4014085;179;70;2
4014086;179;4000462;3
4014095;112;7;1
4014096;112;64;1
4014097;112;65;3
4014098;112;128;3
4014099;112;129;2
4014100;112;138;4
4014101;112;138;3
4014115;113;7;1
4014116;113;64;1
4014117;113;127;2
4014118;113;127;3
4014119;113;1000128;4
4014120;113;1000409;2
4014121;113;126;3
4014122;113;1000409;4
4014161;225;7;1
4014906;1000082;64;1
4014907;1000082;65;2
4014908;1000082;68;2
4014909;1000082;70;2
4014910;1000082;71;2
4014911;1000082;74;2
4014912;1000082;77;2
4014913;1000082;81;2
4014914;1000082;105;2
4014915;1000082;116;2
4014916;1000082;117;2
4014917;1000082;126;2
4014918;1000082;127;2
4014919;1000082;128;2
4014920;1000082;129;2
4014921;1000082;138;2
4014922;1000082;147;2
4014923;1000082;148;2
4014924;1000082;1000122;2
4014925;1000082;1000189;2
4014926;1000082;1000409;2
4014927;1000082;37;2
4014928;1000082;88;2
4014929;1000082;1000389;2
4014930;1000082;4000362;2
4014931;1000082;43;2
4013895;42;26;1
4013896;42;29;3
4013897;42;50;2
4013898;42;50;3
4013899;42;70;3
4013900;42;114;4
4013415;4000763;4000802;3
4013416;4000763;4000161;2
4013417;4000763;94;3
4013418;4000763;25;1
4013901;42;417;4
4013902;42;1000119;4
4013903;42;271;3
4013904;42;271;4
4014575;4000903;271;4
4011215;99;1;3
4011216;99;26;1
4011217;99;50;2
4011218;99;50;3
4015875;1000124;9;4
4015876;1000124;38;4
4015877;1000124;61;4
4015878;1000124;64;1
4015879;1000124;65;4
4015880;1000124;70;3
4015881;1000124;129;3
4015882;1000124;129;4
4015895;130;25;1
4015896;130;49;3
4015897;130;56;4
4015898;130;121;3
4015899;130;149;2
4015900;130;311;3
4015901;130;121;2
4015902;130;111;2
4014576;4000903;110;3
4014577;4000903;26;1
4014578;4000903;50;2
4013435;4000783;38;2
4013436;4000783;26;1
4013437;4000783;96;3
4014579;4000903;50;3
794;1000199;47;2
795;1000199;47;3
796;1000199;437;3
797;1000200;1000055;2
798;1000200;1000055;3
799;1000200;1000209;3
800;1000201;1000011;3
801;1000201;1000012;4
802;1000201;1000055;2
803;1000201;1000055;3
804;1000202;47;2
805;1000202;47;3
806;1000202;437;3
807;1000202;1000011;3
808;1000202;1000012;4
809;1000202;1000055;2
810;1000202;1000055;3
811;1000202;1000209;3
4011219;99;97;3
4014815;4000623;1000119;3
4014816;4000623;4000662;3
815;1000259;25;1
816;1000259;26;1
817;1000259;64;1
818;1000259;70;2
819;1000259;70;3
820;1000259;148;2
821;1000259;148;3
822;1000259;1000249;2
823;1000259;1000249;3
824;1000259;1000409;3
4013441;4000784;28;3
4013442;4000784;26;1
4013443;4000784;332;2
4013455;4000803;4000822;3
4013456;4000803;26;1
4013457;4000803;55;2
4014817;4000623;25;1
4014835;4000603;4000662;3
4011220;99;372;4
4011221;99;1000269;3
4011222;99;4000722;3
4010215;66;24;2
4014836;4000603;88;3
4014837;4000603;25;1
4015883;1000124;1000189;4
4015884;1000124;81;3
4015757;4000963;149;3
4015758;4000963;69;3
4015759;4000963;25;1
4016375;4001083;148;3
4016376;4001083;4000862;3
4016377;4001083;64;1
4009341;4000363;70;3
4009342;4000363;4000242;3
4009343;4000363;64;1
4010216;66;24;3
4000041;264;66;2
4000043;264;66;3
4015695;226;25;1
4015696;226;38;2
4015697;226;38;4
4015698;226;70;3
4015699;226;70;4
4015700;226;71;3
4015701;226;103;3
4015702;226;149;2
4015703;226;111;2
4015704;226;149;3
4007515;1000024;17;2
4015705;226;38;3
4015795;1000121;25;4
4015796;1000121;50;4
4015797;1000121;70;3
4015798;1000121;191;4
4010217;66;25;1
4010218;66;1000125;4
4010219;66;1000389;2
4015799;1000121;1000119;4
4015800;1000121;1000125;4
4007516;1000024;17;3
4015801;1000121;37;3
4015802;1000121;55;3
4015803;1000121;25;1
4007517;1000024;1000007;1
4007518;1000024;1000369;4
4007519;1000024;47;2
4007520;1000024;47;3
4010220;66;1000389;3
4010221;66;88;2
4010222;66;88;3
4015195;4;33;4
4015196;4;38;4
4010255;122;17;2
4010256;122;17;3
4010257;122;26;1
4010258;122;124;3
4015197;4;88;2
4014775;1000081;12;2
4015198;4;88;3
4015199;4;148;3
4014776;1000081;17;2
4003855;162;55;2
4015275;25;26;1
4013639;4000403;4000502;3
4003856;162;26;1
4003857;162;37;4
4003858;162;55;3
4003859;162;60;2
4003860;162;60;3
4003861;162;1000127;4
4015276;25;28;3
4015815;1000125;60;4
4015200;4;1000128;4
4015201;4;127;2
4015202;4;64;1
4015277;25;35;2
4014777;1000081;20;2
4015203;4;7;1
4013640;4000403;56;2
4014778;1000081;1000389;2
4008275;70;1;4
4014779;1000081;41;2
4014780;1000081;84;3
4013855;4000863;49;2
4011675;4000223;4000422;2
4011676;4000223;4000403;3
4011677;4000223;7;1
4011678;4000223;64;1
4015816;1000125;61;4
4013641;4000403;4000503;4
4013642;4000403;25;1
4015817;1000125;64;1
4013856;4000863;1000012;3
4015818;1000125;70;3
4015819;1000125;85;4
4013635;4000423;457;3
4014255;109;25;1
4013643;4000403;56;4
4014256;109;58;4
4014257;109;85;4
4014258;109;352;3
4014259;109;1000389;2
4014260;109;1000389;3
4016555;100;26;1
4016556;100;37;3
4016557;100;50;4
4014781;1000081;110;2
4014782;1000081;412;2
4013655;4000323;4000443;3
4013656;4000323;4000442;3
4015278;25;60;3
4015279;25;60;4
4013857;4000863;25;1
4015280;25;150;2
4015281;25;4000382;3
4015282;7;24;3
4015283;7;24;4
4013657;4000323;4000444;1
4013636;4000423;4000522;4
4013637;4000423;25;1
4013638;4000423;457;2
4004207;4000144;4000282;2
4004208;4000144;4000282;3
4004209;4000144;4000283;2
4004210;4000144;4000283;3
4004211;4000144;4000302;1
4011655;4000243;4000422;2
4015820;1000125;128;3
4015821;1000125;129;4
4015822;1000125;415;4
4015823;1000125;7;1
4015835;1000127;7;1
4015836;1000127;20;4
4015837;1000127;38;4
4015838;1000127;63;4
4015839;1000127;64;1
4015840;1000127;68;3
4015841;1000127;70;3
4011679;4000223;4000402;3
4011935;96;25;1
4011936;96;92;2
4011656;4000243;4000422;3
4011657;4000243;134;4
4011658;4000243;7;1
4011659;4000243;64;1
4011937;96;92;3
4011938;96;93;3
4011939;96;271;4
4015284;7;69;4
4015285;7;118;2
4015286;7;118;3
4015287;7;271;3
4015288;7;271;4
4015289;7;69;3
4015230;344;12;3
4015231;344;12;4
4015232;344;25;1
4015233;344;47;3
4015234;344;47;4
4015235;344;69;4
4015236;344;171;3
4015237;344;171;4
4015238;344;412;3
4008276;70;7;1
4008277;70;61;2
4008278;70;64;1
4008279;70;70;3
4015239;344;412;4
4015240;344;457;4
4008280;70;81;3
4008281;70;85;4
4008282;70;1000189;3
4008283;70;1000189;4
4008284;70;1000409;3
4015241;344;118;3
4015242;344;56;2
4015243;134;26;1
4015244;134;35;2
4015245;134;35;3
4011940;96;1000111;4
4015246;134;109;3
4015247;134;115;3
4015248;134;191;4
4011941;96;28;3
4015255;135;26;1
4015256;135;27;3
4015257;135;35;2
4015258;135;35;3
4015259;135;29;3
4015290;7;26;1
4015291;7;25;1
4014783;1000081;24;2
4014784;1000081;25;1
4014785;1000081;38;2
4014786;1000081;39;2
4014787;1000081;47;2
4014788;1000081;49;2
4014789;1000081;50;2
4014790;1000081;53;2
4015292;7;17;2
4015293;164;60;2
4015294;164;143;3
4015295;164;26;1
4015296;164;35;2
4015297;164;60;3
4015575;148;9;2
4014791;1000081;56;2
4014792;1000081;70;2
4014793;1000081;83;2
4014794;1000081;85;2
4014795;1000081;88;2
4014796;1000081;92;2
4014797;1000081;95;2
4014798;1000081;111;2
4014799;1000081;118;2
4014800;1000081;121;2
4014801;1000081;126;2
4014802;1000081;141;2
4014803;1000081;149;2
4014804;1000081;352;2
4014805;1000081;103;2
4014806;1000081;148;2
4014807;1000081;4000362;2
4014808;1000081;37;2
4014809;1000081;55;2
4014810;1000081;4000462;2
4015576;148;56;2
4015577;148;85;4
4015578;148;125;3
4015579;148;31;3
4015580;148;117;3
4015581;148;64;1
4015842;1000127;97;4
4015843;1000127;148;4
4015582;148;25;1
4013515;4000823;4000842;3
4013516;4000823;4000842;2
4013517;4000823;437;4
4013518;4000823;25;1
4013519;4000824;53;4
4013520;4000824;26;1
4013521;4000824;50;3
4013522;4000824;50;2
4013523;1000083;17;2
4013524;1000083;26;1
4013525;1000083;27;2
4013526;1000083;35;2
4013527;1000083;37;2
4013528;1000083;49;2
4013529;1000083;50;2
4013530;1000083;53;2
4013531;1000083;55;2
4013532;1000083;61;2
4013533;1000083;65;2
4013534;1000083;85;2
4013535;1000083;94;2
4013536;1000083;98;2
4013537;1000083;111;2
4013538;1000083;118;2
4013539;1000083;150;2
4013540;1000083;251;2
4013541;1000083;332;2
4013542;1000083;1000125;2
4013543;1000083;1000431;2
4013544;1000083;56;2
4013545;1000083;60;2
4013546;1000083;38;2
4013547;1000083;1000409;2
4013548;1000083;4000362;2
4013549;1000083;96;2
4013550;1000083;4000542;2
4013551;1000083;20;2
4013658;4000323;4000442;2
4013659;4000443;60;4
4013660;4000443;61;4
4013661;4000443;26;1
4013662;4000443;143;3
4013663;4000443;60;2
4013664;4000463;60;4
4013665;4000463;61;4
4013666;4000463;143;3
4013667;4000463;26;1
4013668;4000463;60;2
4013669;4000543;4000582;4
4013670;4000543;50;3
4013671;4000543;50;2
4013672;4000543;26;1
4015715;1000120;25;4
4015716;1000120;70;3
4015717;1000120;92;4
4015718;1000120;121;3
4015719;1000120;149;4
4015720;1000120;1000007;4
4015721;1000120;25;1
4015844;1000127;1000128;4
4015355;53;18;4
4015356;53;38;4
4015357;53;64;1
4015358;53;127;4
4015359;53;148;2
4015360;53;148;3
4010795;4000263;61;3
4015361;53;1000389;2
4015362;53;1000389;3
4015363;53;88;3
4015364;53;88;2
4015365;68;26;1
4015366;68;65;4
4015367;68;96;3
4015368;68;1000409;3
4015369;68;1000409;2
4015370;68;4000622;3
4015375;165;26;1
4010796;4000263;61;2
4015376;165;35;3
4015377;165;211;3
4010797;4000263;59;4
4010798;4000263;1000149;3
4015378;165;58;4
4015379;165;35;2
4015380;165;211;4
4010799;4000263;64;1
4011942;96;85;3
4011943;96;110;3
4011944;96;85;4
4016558;100;55;2
4016559;100;85;3
4016560;100;96;3
4016561;100;98;3
4016562;100;122;3
4016563;100;150;4
4016575;173;26;1
4016576;173;50;2
4016577;173;55;2
4016578;173;109;3
4016579;173;1000230;3
4016475;1000044;17;2
4016476;1000044;17;3
4016477;1000044;56;4
4016478;1000044;70;4
4016479;1000044;149;4
4016480;1000044;171;3
4016481;1000044;1000007;1
4016482;1000044;1000010;3
4016483;1000044;171;2
4016484;1000044;56;2
4016485;1000044;25;1
4016486;1000044;149;3
4016487;1000044;70;2
4016488;1000044;70;3
4003010;4000122;37;2
4003011;4000122;26;1
4008615;132;25;1
4008616;132;85;3
4010595;1000008;171;2
4015635;116;25;1
4015636;116;41;3
4015637;116;53;2
4015638;116;56;4
4010596;1000008;171;3
4016035;4001003;4000903;3
4016036;4001003;25;1
4015639;116;69;4
4016055;4001004;70;3
4016056;4001004;64;1
4014335;102;25;1
4014336;102;38;2
4015640;116;85;3
4008617;132;119;3
4014615;50;9;2
4008618;132;141;2
4014616;50;47;3
4008619;132;141;3
4010597;1000008;412;3
4003012;4000122;25;1
4010598;1000008;457;2
4003013;4000122;111;2
4003014;4000122;55;2
4014617;50;64;1
4014618;50;65;3
4015641;116;85;4
4014337;102;38;3
4010599;1000008;1000007;1
4010600;1000008;1000009;2
4010601;1000008;1000009;3
4010602;1000008;70;2
4010603;1000008;56;4
4010604;1000008;149;3
4014338;102;49;2
4014339;102;95;3
4013679;4000743;126;3
4013680;4000743;1000409;2
4013681;4000743;64;1
4014619;50;65;4
4014620;50;148;4
4014621;50;148;3
4014622;50;7;1
4014623;50;4000602;3
4014624;50;148;2
4013675;4000723;1;3
4008175;120;9;2
4008176;120;38;4
4013676;4000723;1;2
4013677;4000723;4000782;4
4013678;4000723;64;1
4014625;50;47;2
4014340;102;1000119;4
4014341;102;85;3
4014342;102;85;2
4015642;116;103;3
4015643;116;111;3
4015644;116;126;3
4012075;146;60;3
4014343;102;1000113;4
4014375;386;25;1
4010605;1000008;149;2
4010606;1000008;4000482;3
4010607;1000008;4000482;2
4010608;1000008;26;1
4010609;1000008;56;2
4010655;4000483;1000409;2
4010656;4000483;1000409;4
4010657;4000483;4000542;3
4010658;4000483;26;1
4012076;146;61;2
4012077;146;64;1
4012078;146;138;3
4008177;120;43;3
4008178;120;64;1
4008179;120;70;2
4008180;120;70;3
4007415;171;7;1
4007416;171;64;1
4007417;171;147;2
4007418;171;147;3
4007419;171;1000309;4
4007235;4000303;40;3
4007236;4000303;414;3
4014376;386;38;3
4014377;386;47;2
4014378;386;47;3
4014379;386;437;3
4014380;386;437;4
4014381;386;96;3
4014382;386;1000007;1
4015645;116;149;2
4015646;116;111;2
4015647;116;149;3
4015648;116;1;3
4015649;116;1;4
4015675;4000943;4000502;3
4007237;4000303;148;4
4007238;4000303;148;2
4007239;4000303;7;1
4007240;4000303;64;1
4007241;4000283;1000309;4
4007242;4000283;147;3
4007243;4000283;147;2
4007244;4000283;312;4
4015676;4000943;85;3
4015677;4000943;25;1
4016515;4000424;92;3
4016516;4000424;92;2
4007245;4000283;64;1
4007246;4000283;7;1
4016517;4000424;41;4
4016518;4000424;25;1
4015515;52;68;3
4015516;52;70;3
4015517;52;312;4
4015518;52;1000128;4
4015519;52;20;4
4015520;52;20;2
4015521;52;7;1
4015522;52;26;1
4016519;4000424;26;1
4007420;1000159;59;4
4007421;1000159;64;1
4007422;1000159;1000149;3
4007423;4000121;7;1
4007424;4000121;64;1
4007425;4000121;414;3
4007426;4000121;4000121;3
4007427;4000121;148;2
4007428;4000121;148;4
4007429;4000121;40;3
4008181;120;96;4
4008182;120;1000409;3
4016415;90;24;3
4016416;90;50;2
4008183;120;1000409;4
4016417;90;50;3
4016418;90;60;2
4016419;90;60;3
4016420;90;60;4
4016421;90;64;1
4016422;90;1000119;4
4016423;90;26;1
4011435;324;26;1
4013200;114;64;1
4013201;114;68;3
4013202;114;148;2
4013203;114;148;3
4013204;114;7;1
4011436;324;50;2
4011319;4000563;138;3
4011320;4000563;4000642;3
4011321;4000563;129;2
4011322;4000563;64;1
4011323;4000563;129;4
4011437;324;50;3
4011438;324;131;3
4011439;324;392;3
4011440;324;1000116;4
4011441;324;94;4
4011442;324;4000201;4
4012935;110;26;1
4012936;110;49;2
4012937;110;49;4
4012938;110;85;2
4012939;110;85;3
4012940;110;150;3
4012941;110;271;4
4012942;110;311;3
4012943;110;1000012;4
4012944;110;150;2
4012945;110;1000409;2
4012946;110;1000409;3
4012535;1000279;26;1
4012536;1000279;49;2
4012537;1000279;49;3
4012538;1000279;1000012;4
4012539;1000279;1000125;2
4012540;1000279;1000125;3
