ID;NAME
1;796-0-ASC
2;796-0-DESC
3;712-0-ASC
4;712-0-DESC
5;28E-0-ASC
6;28E-0-DESC
7;735-0-DESC
8;748-0-ASC
9;748-0-DESC
10;753-0-ASC
11;753-0-DESC
12;756-0-DESC
13;764-2-ASC
14;727-0-ASC
15;727-0-DESC
16;727-1-DESC
17;729-0-ASC
18;729-0-DESC
19;729-2-ASC
20;729-2-DESC
21;774-0-ASC
22;774-0-DESC
23;742-0-ASC
24;774-1-ASC
25;774-1-DESC
26;746-0-ASC
27;746-0-DESC
28;746-3-ASC
29;746-3-DESC
30;750-0-ASC
31;750-0-DESC
32;751-0-ASC
33;751-0-DESC
34;757-0-ASC
35;757-0-DESC
36;758-0-ASC
37;758-0-DESC
38;758-1-ASC
39;758-1-DESC
40;759-0-ASC
43;776-0-ASC
44;776-0-DESC
45;765-0-ASC
46;765-0-DESC
47;767-0-ASC
48;767-0-DESC
49;767-1-ASC
50;767-1-DESC
51;768-0-ASC
52;768-0-DESC
53;773-0-ASC
54;773-0-DESC
55;781-0-ASC
56;781-0-DESC
57;782-0-ASC
58;782-0-DESC
59;793-0-ASC
60;793-0-DESC
61;799-0-ASC
62;799-0-DESC
63;206-0-DESC
64;206-0-ASC
65;735-0-ASC
66;756-0-ASC
67;764-2-DESC
68;727-1-ASC
69;751-4-DESC
70;751-4-ASC
71;751-1-ASC
72;751-1-DESC
73;727-3-ASC
74;727-3-DESC
75;2-0-DESC
76;2-0-ASC
77;735-1-ASC
78;735-1-DESC
79;759-0-DESC
80;751-3-ASC
81;751-3-DESC
82;753-4-DESC
83;712-3-ASC (Retirado)
84;712-3-DESC (Retirado)
85;729-5-DESC
86;702-1-ASC
87;702-1-DESC
88;727-2-ASC
89;727-2-DESC
90;702-0-ASC
91;702-0-DESC
92;712-2-ASC
93;712-2-DESC
94;28E-4-DESC (Retirado)
95;28E-1-ASC
96;28E-1-DESC
97;702-3-ASC
98;702-3-DESC
99;764-0-ASC
100;764-0-DESC
101;749-0-DESC
102;749-0-ASC
103;R_98-0-ASC (FundChamp)
104;R_98-0-DESC (FundChamp)
105;28E-1-DESC (Retirado)
106;28E-4-ASC (Retirado)
107;28E-1-ASC (Retirado)
108;742-1-ASC
109;729-1-ASC
110;797-0-ASC
111;797-0-DESC
112;783-0-ASC
113;779-0-CIRC
114;729-1-DESC
115;760-3-ASC (PC)
116;717-0-ASC
117;717-0-DESC
118;717-4-ASC
119;717-4-DESC
120;783-0-DESC
121;729-4-ASC
122;729-4-DESC
123;706-0-ASC
124;706-0-DESC
125;706-1-ASC
126;706-1-DESC
127;706-2-ASC
128;706-2-DESC
129;706-3-ASC
130;731-0-ASC
131;731-0-DESC
132;731-1-ASC
133;731-1-DESC
134;760-0-ASC
135;760-0-DESC
136;760-1-ASC
137;760-1-DESC
138;760-2-ASC
139;760-2-DESC
140;760-3-ASC
141;760-3-DESC
142;760-4-DESC
143;794-0-ASC
144;794-0-DESC
145;770-0-CIRC
146;798-0-ASC
147;798-0-DESC
148;798-3-ASC
149;798-3-DESC
150;708-1-DESC
151;783-1-ASC
152;783-1-DESC
153;708-0-ASC
154;708-0-DESC
155;709-0-ASC
156;726-0-ASC
157;726-0-DESC
158;726-3-ASC
159;726-3-DESC
160;726-4-ASC
161;726-4-DESC
162;728-0-ASC
163;728-0-DESC
164;728-1-ASC
165;728-1-DESC
166;783-3-ASC
167;783-3-DESC
168;754-2-ASC
169;754-2-DESC
170;754-0-ASC
171;754-0-DESC
172;783-2-ASC
173;206-1-ASC
174;783-2-DESC
175;R_205-0-DESC
176;750-3-ASC
177;729-6-ASC
178;756-3-ASC
179;758-4-DESC
180;730-0-ASC
181;15E-0-DESC
182;18E-0-ASC
183;738-4-ASC (Retirado)
184;738-4-DESC (Retirado)
185;705-0-ASC
186;778-0-ASC
187;730-0-DESC
188;778-0-DESC
189;R_205-0-ASC
190;R_205-1-DESC
191;708-1-ASC
192;705-0-DESC
193;709-0-DESC
194;711-0-ASC
195;732-0-ASC
196;742-0-DESC
197;742-1-DESC
198;742-4-DESC
199;738-0-ASC
200;738-0-DESC
201;738-0-ASC (1) (Retirado)
202;738-0-DESC (1) (Retirado)
203;R_1-0-ASC
204;R_1-0-DESC
205;12E-0-CIRC
206;15E-0-ASC
207;18E-0-DESC
208;201-0-ASC
209;201-0-DESC
210;202-0-ASC
211;202-0-DESC
212;207-0-ASC
213;207-0-DESC
214;208-0-ASC
215;208-0-DESC
216;210-0-ASC
217;210-0-DESC
218;25E-0-ASC
219;25E-0-DESC
220;400-0-ASC
221;400-0-DESC
222;701-0-ASC
223;701-0-DESC
224;701-3-ASC
225;701-3-DESC
226;703-0-ASC
227;703-0-DESC
228;703-1-ASC
229;703-1-DESC
230;711-0-DESC
231;713-0-ASC
232;713-0-DESC
233;714-0-ASC
234;714-0-DESC
235;716-0-ASC
236;716-0-DESC
237;718-0-ASC
238;718-0-DESC
239;720-0-ASC
240;720-0-DESC
241;722-0-ASC
242;722-0-DESC
243;722-3-ASC (Retirado)
244;723-0-ASC
245;723-0-DESC
246;723-2-ASC
247;723-2-DESC
248;724-0-ASC
249;724-0-DESC
250;724-1-ASC
251;724-1-DESC
252;724-3-ASC
253;724-3-DESC
254;724-4-ASC
255;724-4-DESC
256;725-0-ASC
257;725-0-DESC
258;725-2-ASC
259;725-2-DESC
260;714-4-ASC
261;732-0-DESC
262;734-0-ASC
263;734-0-DESC
264;734-4-ASC
265;734-4-DESC
266;736-0-ASC
267;736-0-DESC
268;736-3-ASC
269;736-3-DESC
270;736-4-ASC
271;736-4-DESC
272;737-0-ASC
273;737-0-DESC
274;750-2-ASC
457;52E-0-ASC
458;52E-0-DESC
459;53E-0-DESC
460;53E-0-ASC
677;25E-0-ASC_CSanto
678;25E-0-DESC_MMoniz
837;783-4-ASC
857;783-4-DESC
917;26B-0-ASC
918;26B-0-DESC
937;29B-0-CIRC
938;31B-0-ASC
939;31B-0-DESC
940;32B-0-CIRC
957;40B-0-ASC
1097;15E-6-ASC (Reforco)
1098;15E-6-DESC (Reforco)
1117;24E-0-ASC
1137;726-8-CIRC
1157;24E-0-DESC
1257;18E-7-ASC
1277;18E-8-ASC
1278;18E-8-DESC
1317;85A-0-ASC_Alive
1318;85A-0-DESC_Alive
1319;R_(85A)9A-1-ASC
1320;R_(85A)9A-1-DESC
1321;85B-0-ASC_Alive
1322;85B-0-DESC_Alive
1338;750-4-DESC
315;755-0-ASC
1757;R_8A-0-ASC
1337;750-4-ASC
1758;R_8A-0-DESC
1759;R_8B-0-ASC
1777;R_8B-0-DESC
1778;88C-0-ASC
1797;88C-0-DESC
1798;88C-1-ASC
1799;88C-1-DESC
1897;742-8-ASC
2117;61B-0-ASC
2137;61B-0-DESC
2177;46B-2-CIRC
2197;723-5-ASC
2198;723-5-DESC
2217;13B-0-CIRC
2237;794-1-ASC
2257;794-1-DESC
2337;R_98D-0-CIRC
2377;10B-0-CIRC
2438;81A-0-DESC
2398;R_MCP-0-CIRC
2437;81A-0-ASC
2517;82A-0-ASC
2518;R_88-0-DESC
2519;82A-0-DESC
2537;727-7-ASC
2677;746-5-DESC_InterrpML
2697;726-5-ASC_InterrpML
2717;726-6-ASC_InterrpML
2737;726-7-ASC_InterrpML
2757;84C-0-ASC_Kalorama
2777;84C-0-DESC_Kalorama
2797;84F-0-ASC_Kalorama
2817;84F-0-DESC_Kalorama
2837;84G-0-ASC_Kalorama
2857;84G-0-DESC_Kalorama
2877;87A-0-ASC_JSonoro
2878;87A-0-DESC_JSonoro
2879;87B-0-ASC_JSonoro
2880;87B-0-DESC_JSonoro
3117;714-0-ASC_InterrupRPrata
357;744-0-ASC
358;744-0-DESC
497;753-4-ASC
557;15E-4-ASC
577;15E-4-DESC
697;15E-1-ASC_Fig-SA
717;15E-1-DESC_SA-Fig
737;15E-2-ASC_Inativa
757;15E-2-DESC_Inativa
797;797-1-ASC
798;742-8-DESC
799;797-1-DESC
977;40B-0-DESC
997;770-4-CIRC
1323;85D-0-ASC_Alive
1324;85D-0-DESC_Alive
1325;85C-0-ASC_Alive
1326;85C-0-DESC_Alive
1377;728-4-ASC
1378;728-4-DESC
1597;34B-0-CIRC
1737;28E-6-ASC
1738;28E-6-DESC
1857;201-6-ASC_Retirado
1858;201-6-DESC_Retirado
2017;776-2-ASC
1878;22B-0-CIRC
2018;776-2-DESC
2037;64B-0-CIRC
2057;65B-0-CIRC
2097;46B-0-CIRC
2157;55B-0-CIRC
2277;750-2-DESC
2297;52B-0-CIRC
2497;732-2-ASC
2498;732-2-DESC
2557;728-7-ASC
2558;728-7-DESC
2577;201-6-ASC
2597;201-6-DESC
2977;25E-0-DESC_CSanto
2997;12E-0-ASC_InterrupRPrata
3017;12E-0-DESC_InterrupRPrata
3037;15E-8-ASC_InterrupRPrata
3057;15E-8-DESC_InterrupRPrata
3077;711-8-ASC_InterrupRPrata
3097;711-8-DESC_InterrupRPrata
3237;731-0->1
377;84C-0-ASC_RIR
378;84C-0-DESC_RIR
379;84F-0-ASC_RIR
380;84F-0-DESC_RIR
477;202-1-DESC
478;708-3-ASC
517;729-9V-D
597;51E-0-ASC
598;51E-0-DESC
1177;723-1-ASC
1178;723-1-DESC
1197;724-4-ASC
897;R_97-0-ASC
898;R_97-0-DESC
1217;723-4-ASC
1297;R_9R-0-DESC
1298;R_9R-0-ASC
1357;R_(84F)9F-1-ASC
1358;R_(84F)9F-1-DESC
1397;79B-0-CIRC
1417;76B-0-CIRC
1457;727-5-ASC
1517;18E-7-DESC
1557;70B-0-CIRC
1617;15E-1-ASC_obras
1618;15E-1-DESC_obras
1619;15E-5-ASC_obras
1620;15E-5-DESC_obras
1917;702-4-ASC
1918;702-4-DESC
1937;767-4-ASC
1957;767-4-DESC
2457;67B-0-CIRC
2477;49B-0-CIRC
2559;727-7-DESC
2657;86A-0-ASC_Brunch
2658;86A-0-DESC_Brunch
2659;86B-0-ASC_Brunch
2660;86B-0-DESC_Brunch
2897;81B-0-ASC_MVGama
2917;81B-0-DESC_MVGama
3137;714-0-DESC_InterrupRPrata
295;747-0-ASC
296;747-0-DESC
336;755-0-DESC
418;727-4-ASC
537;758-4-ASC
419;727-5-ASC (Retirado)
538;717-9V-A
539;717-9V-D
617;723-4-DESC
3157;714-4-ASC_InterrupRPrata
777;714-1-ASC
778;714-1-DESC
817;25E-8-ASC
818;25E-8-DESC
1077;727-5-DESC (Retirado)
1017;720-1-ASC
1037;720-1-DESC
1477;43B-0-CIRC
1497;44B-0-CIRC
1437;73B-0-CIRC
1537;37B-0-CIRC
1577;54E-0-ASC
1578;54E-0-DESC
1637;58B-0-CIRC
1657;28E-8-ASC
1677;28E-8-DESC
1697;28E-7-ASC
1698;28E-7-DESC
1717;28E-6-CIRC
1817;41B-0-ASC
1837;41B-0-DESC
1977;R_99D-0-ASC
1997;R_99D-0-DESC
2417;771-0-ASC
2418;771-0-DESC
2317;19B-0-CIRC
2357;17B-0-CIRC
2617;83A-0-ASC
2618;83A-0-DESC
2637;84G-0-ASC_RIR
2638;84G-0-DESC_RIR
3177;15E-7-ASC_InterrupRPrata
3178;15E-7-DESC_InterrupRPrata
3197;712-0-ASC_Obras
3198;712-0-DESC_Obras
3217;712-2-ASC_Obras
3218;712-2-DESC_Obras